UNNAMED: 0,PARTY NAME,PARTY TYPE,STATE NAME,TOTAL VALID VOTES POLLED IN STATE,TOTAL ELECTORS IN THE STATES,SEAT WON,TOTAL VALID VOTES POLLED BY PARTY,PERCENTAGE OF(%) VALID VOTES POLLED BY PARTY
,Bahujan Samaj Party,N,Andaman & Nicobar Islands,188764,269360,0,1139,0.603398953190227
,Bahujan Samaj Party,N,Andhra Pradesh,48026634,64934138,0,397567,0.827805254892525
,Bahujan Samaj Party,N,Bihar,35304368,63800160,0,765758,2.16901772607854
,Bahujan Samaj Party,N,Chandigarh,450349,615214,0,15934,3.53814486098559
,Bahujan Samaj Party,N,Chhattisgarh,12030690,17664520,0,293910,2.4430020223279
,Bahujan Samaj Party,N,Dadra & Nagar Haveli,162324,196597,0,982,0.604962913678815
,Bahujan Samaj Party,N,Daman & Diu,85917,111827,0,490,0.57031786491614
,Bahujan Samaj Party,N,Gujarat,25369118,40603104,0,243949,0.961598270779457
,Bahujan Samaj Party,N,Haryana,11460931,16097233,0,527013,4.59834371221675
,Bahujan Samaj Party,N,Himachal Pradesh,3069345,4810071,0,22928,0.746999767051276
,Bahujan Samaj Party,N,Jammu & Kashmir,3535313,7183129,0,54091,1.53002011420205
,Bahujan Samaj Party,N,Jharkhand,12792013,20349796,0,140141,1.09553515932168
,Bahujan Samaj Party,N,Karnataka,30780980,46209813,0,265006,0.860940749774698
,Bahujan Samaj Party,N,Kerala,17765332,24326650,0,71316,0.401433533581022
,Bahujan Samaj Party,N,Madhya Pradesh,29247970,48121301,0,1124772,3.84564125305107
,Bahujan Samaj Party,N,Maharashtra,48284248,80798823,0,1271680,2.63373678306018
,Bahujan Samaj Party,N,NCT OF Delhi,8232076,12711164,0,101609,1.23430590290955
,Bahujan Samaj Party,N,Odisha,21196117,29196045,0,218403,1.0303915570951
,Bahujan Samaj Party,N,Puducherry,717749,901357,0,2060,0.287008411018337
,Bahujan Samaj Party,N,Punjab,13786378,19608161,0,263227,1.90932672816602
,Bahujan Samaj Party,N,Rajasthan,26782731,42994657,0,633786,2.36639795993919
,Bahujan Samaj Party,N,Tamil Nadu,40025367,55114867,0,155951,0.389630406137188
,Bahujan Samaj Party,N,Uttar Pradesh,80500789,138810557,0,15914194,19.7689913324949
,Bahujan Samaj Party,N,Uttarakhand,4343847,7127057,0,207846,4.78483703500607
,Bahujan Samaj Party,N,West Bengal,51060534,62833113,0,252594,0.494695178863582
,Bharatiya Janata Party,N,Andaman & Nicobar Islands,188764,269360,1,90969,48.1919221885529
,Bharatiya Janata Party,N,Andhra Pradesh,48026634,64934138,3,4091908,8.52008075352522
,Bharatiya Janata Party,N,Arunachal Pradesh,590635,759344,1,275344,46.6183006425288
,Bharatiya Janata Party,N,Assam,14938826,18837713,7,5507152,36.8646907059497
,Bharatiya Janata Party,N,Bihar,35304368,63800160,22,10543025,29.8632310880059
,Bharatiya Janata Party,N,Chandigarh,450349,615214,1,191362,42.491934033383
,Bharatiya Janata Party,N,Chhattisgarh,12030690,17664520,10,5973904,49.6555392915951
,Bharatiya Janata Party,N,Dadra & Nagar Haveli,162324,196597,1,80790,49.7708287129445
,Bharatiya Janata Party,N,Daman & Diu,85917,111827,1,46960,54.6574019111468
,Bharatiya Janata Party,N,Goa,806897,1060777,2,436679,54.1183075411112
,Bharatiya Janata Party,N,Gujarat,25369118,40603104,26,15249243,60.1094724696381
,Bharatiya Janata Party,N,Haryana,11460931,16097233,7,3993527,34.8446997892231
,Bharatiya Janata Party,N,Himachal Pradesh,3069345,4810071,4,1652995,53.8549755729643
,Bharatiya Janata Party,N,Jammu & Kashmir,3535313,7183129,3,1154220,32.6483114790685
,Bharatiya Janata Party,N,Jharkhand,12792013,20349796,12,5207439,40.7085186670777
,Bharatiya Janata Party,N,Karnataka,30780980,46209813,17,13350285,43.371864703463
,Bharatiya Janata Party,N,Kerala,17765332,24326650,0,1856796,10.4517945400626
,Bharatiya Janata Party,N,Lakshadweep,43116,49922,0,187,0.433713702569812
,Bharatiya Janata Party,N,Madhya Pradesh,29247970,48121301,27,16015695,54.7583131410488
,Bharatiya Janata Party,N,Maharashtra,48284248,80798823,23,13308961,27.5637740076225
,Bharatiya Janata Party,N,Manipur,1405132,1774369,0,168272,11.9755297011242
,Bharatiya Janata Party,N,Meghalaya,1047913,1567241,0,95979,9.15906186868566
,Bharatiya Janata Party,N,NCT OF Delhi,8232076,12711164,7,3838850,46.6328299204235
,Bharatiya Janata Party,N,Odisha,21196117,29196045,1,4638565,21.8840318724415
,Bharatiya Janata Party,N,Punjab,13786378,19608161,2,1209004,8.76955499116592
,Bharatiya Janata Party,N,Rajasthan,26782731,42994657,25,14895106,55.614589863894
,Bharatiya Janata Party,N,Sikkim,304635,370770,0,7279,2.38941684310733
,Bharatiya Janata Party,N,Tamil Nadu,40025367,55114867,1,2223566,5.5553919093359
,Bharatiya Janata Party,N,Tripura,2000046,2388822,0,115319,5.76581738620012
,Bharatiya Janata Party,N,Uttar Pradesh,80500789,138810557,71,34318854,42.6316989265782
,Bharatiya Janata Party,N,Uttarakhand,4343847,7127057,5,2429698,55.9342444611884
,Bharatiya Janata Party,N,West Bengal,51060534,62833113,2,8692297,17.0235136984662
,Communist Party of India,N,Andhra Pradesh,48026634,64934138,0,187702,0.390828972107435
,Communist Party of India,N,Assam,14938826,18837713,0,28930,0.193656449308667
,Communist Party of India,N,Bihar,35304368,63800160,0,413347,1.17080979894612
,Communist Party of India,N,Chhattisgarh,12030690,17664520,0,57365,0.476822193905753
,Communist Party of India,N,Goa,806897,1060777,0,10077,1.24885828054882
,Communist Party of India,N,Gujarat,25369118,40603104,0,13270,0.0523076915799753
,Communist Party of India,N,Haryana,11460931,16097233,0,22068,0.192549802454966
,Communist Party of India,N,Jharkhand,12792013,20349796,0,78029,0.609982181850503
,Communist Party of India,N,Karnataka,30780980,46209813,0,28203,0.0916247630842163
,Communist Party of India,N,Kerala,17765332,24326650,1,1364010,7.67793137780932
,Communist Party of India,N,Lakshadweep,43116,49922,0,181,0.419797754893775
,Communist Party of India,N,Madhya Pradesh,29247970,48121301,0,96683,0.33056311258525
,Communist Party of India,N,Maharashtra,48284248,80798823,0,55533,0.115012664171553
,Communist Party of India,N,Manipur,1405132,1774369,0,197428,14.0504949001233
,Communist Party of India,N,Meghalaya,1047913,1567241,0,7418,0.707883192593278
,Communist Party of India,N,NCT OF Delhi,8232076,12711164,0,4475,0.05436052825557
,Communist Party of India,N,Odisha,21196117,29196045,0,65667,0.309806744320198
,Communist Party of India,N,Puducherry,717749,901357,0,12709,1.77067470661749
,Communist Party of India,N,Punjab,13786378,19608161,0,54785,0.397385012945387
,Communist Party of India,N,Rajasthan,26782731,42994657,0,70933,0.264846030824862
,Communist Party of India,N,Tamil Nadu,40025367,55114867,0,219866,0.549316637121653
,Communist Party of India,N,Uttar Pradesh,80500789,138810557,0,129471,0.160831964019632
,Communist Party of India,N,Uttarakhand,4343847,7127057,0,6525,0.150212472953122
,Communist Party of India,N,West Bengal,51060534,62833113,0,1202785,2.35560599503327
,Communist Party of India  (Marxist),N,Andaman & Nicobar Islands,188764,269360,0,1777,0.941387128901697
,Communist Party of India  (Marxist),N,Andhra Pradesh,48026634,64934138,0,158524,0.33007518286624
,Communist Party of India  (Marxist),N,Assam,14938826,18837713,0,64945,0.434739650893584
,Communist Party of India  (Marxist),N,Bihar,35304368,63800160,0,106297,0.301087389526418
,Communist Party of India  (Marxist),N,Chhattisgarh,12030690,17664520,0,14849,0.123426004659749
,Communist Party of India  (Marxist),N,Gujarat,25369118,40603104,0,28958,0.114146656576709
,Communist Party of India  (Marxist),N,Haryana,11460931,16097233,0,21168,0.184697037265123
,Communist Party of India  (Marxist),N,Himachal Pradesh,3069345,4810071,0,25399,0.827505542713511
,Communist Party of India  (Marxist),N,Jharkhand,12792013,20349796,0,68212,0.533238982793404
,Communist Party of India  (Marxist),N,Karnataka,30780980,46209813,0,35465,0.115217254291449
,Communist Party of India  (Marxist),N,Kerala,17765332,24326650,5,3880655,21.8439767970562
,Communist Party of India  (Marxist),N,Lakshadweep,43116,49922,0,465,1.07848594489285
,Communist Party of India  (Marxist),N,Madhya Pradesh,29247970,48121301,0,16375,0.0559867915619443
,Communist Party of India  (Marxist),N,Maharashtra,48284248,80798823,0,181629,0.376166156714297
,Communist Party of India  (Marxist),N,Odisha,21196117,29196045,0,35968,0.169691458109993
,Communist Party of India  (Marxist),N,Punjab,13786378,19608161,0,17965,0.130309788401276
,Communist Party of India  (Marxist),N,Rajasthan,26782731,42994657,0,78856,0.294428525604801
,Communist Party of India  (Marxist),N,Tamil Nadu,40025367,55114867,0,220632,0.551230423446211
,Communist Party of India  (Marxist),N,Tripura,2000046,2388822,2,1295436,64.7703102828635
,Communist Party of India  (Marxist),N,Uttar Pradesh,80500789,138810557,0,5637,0.00700241583967581
,Communist Party of India  (Marxist),N,Uttarakhand,4343847,7127057,0,6577,0.151409568523017
,Communist Party of India  (Marxist),N,West Bengal,51060534,62833113,2,11723166,22.9593486037573
,Indian National Congress,N,Andaman & Nicobar Islands,188764,269360,0,83157,44.0534212031955
,Indian National Congress,N,Andhra Pradesh,48026634,64934138,2,5578329,11.6150738359053
,Indian National Congress,N,Arunachal Pradesh,590635,759344,1,246084,41.6643104455374
,Indian National Congress,N,Assam,14938826,18837713,3,4467295,29.903922838381
,Indian National Congress,N,Bihar,35304368,63800160,2,3021065,8.55719892790603
,Indian National Congress,N,Chandigarh,450349,615214,0,121720,27.0279272297707
,Indian National Congress,N,Chhattisgarh,12030690,17664520,1,4702813,39.0901353122722
,Indian National Congress,N,Dadra & Nagar Haveli,162324,196597,0,74576,45.9426825361622
,Indian National Congress,N,Daman & Diu,85917,111827,0,37738,43.923786910623
,Indian National Congress,N,Goa,806897,1060777,0,298750,37.024552080377
,Indian National Congress,N,Gujarat,25369118,40603104,0,8486083,33.4504455377597
,Indian National Congress,N,Haryana,11460931,16097233,1,2634905,22.9903225139389
,Indian National Congress,N,Himachal Pradesh,3069345,4810071,0,1260477,41.0666445121027
,Indian National Congress,N,Jammu & Kashmir,3535313,7183129,0,815510,23.06754734305
,Indian National Congress,N,Jharkhand,12792013,20349796,0,1724740,13.4829443966325
,Indian National Congress,N,Karnataka,30780980,46209813,9,12666530,41.1505091780704
,Indian National Congress,N,Kerala,17765332,24326650,8,5590285,31.4673826529107
,Indian National Congress,N,Lakshadweep,43116,49922,0,20130,46.6880044531033
,Indian National Congress,N,Madhya Pradesh,29247970,48121301,2,10340274,35.3538177179476
,Indian National Congress,N,Maharashtra,48284248,80798823,2,8830190,18.2879310867594
,Indian National Congress,N,Manipur,1405132,1774369,2,588872,41.908660538654
,Indian National Congress,N,Meghalaya,1047913,1567241,1,408925,39.0228005569165
,Indian National Congress,N,Mizoram,426706,702170,1,210485,49.3278744615731
,Indian National Congress,N,Nagaland,1036214,1182972,0,313147,30.2203019839531
,Indian National Congress,N,NCT OF Delhi,8232076,12711164,0,1253078,15.2218954246778
,Indian National Congress,N,Odisha,21196117,29196045,0,5591380,26.3792655985056
,Indian National Congress,N,Puducherry,717749,901357,0,194972,27.164370831586
,Indian National Congress,N,Punjab,13786378,19608161,3,4575879,33.1913066651734
,Indian National Congress,N,Rajasthan,26782731,42994657,0,8230164,30.7293681141031
,Indian National Congress,N,Sikkim,304635,370770,0,7189,2.35987329098758
,Indian National Congress,N,Tamil Nadu,40025367,55114867,0,1750990,4.37470067419994
,Indian National Congress,N,Tripura,2000046,2388822,0,307592,15.3792462773356
,Indian National Congress,N,Uttar Pradesh,80500789,138810557,2,6061267,7.52945042563496
,Indian National Congress,N,Uttarakhand,4343847,7127057,0,1494440,34.4036058360251
,Indian National Congress,N,West Bengal,51060534,62833113,4,4946911,9.68832601711529
,Nationalist Congress Party,N,Andaman & Nicobar Islands,188764,269360,0,1151,0.609756097560976
,Nationalist Congress Party,N,Andhra Pradesh,48026634,64934138,0,4769,0.00992990680962568
,Nationalist Congress Party,N,Arunachal Pradesh,590635,759344,0,6065,1.0268609208733
,Nationalist Congress Party,N,Bihar,35304368,63800160,1,431292,1.22163920339829
,Nationalist Congress Party,N,Dadra & Nagar Haveli,162324,196597,0,1611,0.992459525393657
,Nationalist Congress Party,N,Gujarat,25369118,40603104,0,240466,0.947868979914871
,Nationalist Congress Party,N,Karnataka,30780980,46209813,0,42738,0.138845481852755
,Nationalist Congress Party,N,Lakshadweep,43116,49922,1,21665,50.248167733556
,Nationalist Congress Party,N,Maharashtra,48284248,80798823,4,7782275,16.1176270157506
,Nationalist Congress Party,N,Manipur,1405132,1774369,0,61662,4.38834216287153
,Nationalist Congress Party,N,Punjab,13786378,19608161,0,2149,0.0155878505579928
,Nationalist Congress Party,N,Rajasthan,26782731,42994657,0,12149,0.0453613188289126
,Nationalist Congress Party,N,Uttar Pradesh,80500789,138810557,0,27566,0.0342431426355337
,Aam Aadmi Party,S,NCT OF Delhi,8232076,12711164,0,2722887,33.0765532291004
,AJSU Party,S,Jharkhand,12792013,20349796,0,481667,3.7653729714002
,All India Anna Dravida Munnetra Kazhagam,S,Puducherry,717749,901357,0,132657,18.4823663982813
,All India Anna Dravida Munnetra Kazhagam,S,Tamil Nadu,40025367,55114867,37,17978922,44.9188186082091
,All India Forward Bloc,S,West Bengal,51060534,62833113,0,1106038,2.16613089083636
,All India N.R. Congress,S,Puducherry,717749,901357,1,255826,35.6428222122218
,All India Trinamool Congress,S,Arunachal Pradesh,590635,759344,0,9135,1.54664048016118
,All India Trinamool Congress,S,Manipur,1405132,1774369,0,52655,3.74733476997179
,All India Trinamool Congress,S,West Bengal,51060534,62833113,34,20316262,39.7885811378314
,All India United Democratic Front,S,Assam,14938826,18837713,3,2237612,14.9784996491692
,Asom Gana Parishad,S,Assam,14938826,18837713,0,577730,3.86730523536455
,Biju Janata Dal,S,Odisha,21196117,29196045,20,9489946,44.7720967005419
,Bodoland Peoples Front,S,Assam,14938826,18837713,0,330106,2.20971848791866
,Desiya Murpokku Dravida Kazhagam,S,Tamil Nadu,40025367,55114867,0,2078843,5.19381371318844
,Dravida Munnetra Kazhagam,S,Puducherry,717749,901357,0,60580,8.44027647548098
,Dravida Munnetra Kazhagam,S,Tamil Nadu,40025367,55114867,0,9570666,23.9115009239016
,Haryana Janhit Congress (BL),S,Haryana,11460931,16097233,0,703698,6.13997239840289
,Indian National Lok Dal,S,Haryana,11460931,16097233,2,2799899,24.4299437803089
,Indian Union Muslim League,S,Kerala,17765332,24326650,2,816226,4.59448773600178
,Jammu & Kashmir National Conference,S,Jammu & Kashmir,3535313,7183129,0,396713,11.2214392332447
,Jammu & Kashmir National Panthers Party,S,Jammu & Kashmir,3535313,7183129,0,43452,1.22908494947972
,Jammu & Kashmir Peoples Democratic Party,S,Jammu & Kashmir,3535313,7183129,3,732644,20.7235964679789
,Janata Dal  (Secular),S,Karnataka,30780980,46209813,2,3406465,11.0667853979958
,Janata Dal  (Secular),S,Kerala,17765332,24326650,0,303595,1.70891824594103
,Janata Dal  (United),S,Bihar,35304368,63800160,2,5662444,16.0389331994273
,Jharkhand Mukti Morcha,S,Jharkhand,12792013,20349796,2,1205031,9.42018273433587
,Jharkhand Vikas Morcha (Prajatantrik),S,Jharkhand,12792013,20349796,0,1567655,12.2549515858059
,Kerala Congress  (M),S,Kerala,17765332,24326650,1,424194,2.38776286308638
,Lok Jan Shakti Party,S,Bihar,35304368,63800160,6,2295929,6.50324345134857
,Maharashtra Navnirman sena,S,Maharashtra,48284248,80798823,0,708010,1.46633742747738
,Naga Peoples Front,S,Manipur,1405132,1774369,0,281133,20.0075864758613
,Naga Peoples Front,S,Nagaland,1036214,1182972,1,713372,68.8440804698643
,National Peoples Party,S,Meghalaya,1047913,1567241,1,239301,22.8359606188682
,Pattali Makkal Katchi,S,Puducherry,717749,901357,0,22754,3.17018902151031
,People's Party of Arunachal,S,Arunachal Pradesh,590635,759344,0,47018,7.96058479433152
,Rashtriya Janata Dal,S,Bihar,35304368,63800160,4,7224893,20.4645867049652
,Rashtriya Janata Dal,S,Jharkhand,12792013,20349796,0,212571,1.66174784218872
,Rashtriya Lok Dal,S,Uttar Pradesh,80500789,138810557,0,689409,0.856400301865364
,Revolutionary Socialist Party,S,West Bengal,51060534,62833113,0,1255794,2.45942198724361
,Samajwadi Party,S,Uttar Pradesh,80500789,138810557,5,17988967,22.3463238354099
,Shiromani Akali Dal,S,Punjab,13786378,19608161,4,3636148,26.3749332855954
,Shivsena,S,Maharashtra,48284248,80798823,18,10050652,20.815591867559
,Sikkim Democratic Front,S,Sikkim,304635,370770,1,163698,53.7357821655424
,Telangana Rashtra Samithi,S,Andhra Pradesh,48026634,64934138,11,6736270,14.0261130938304
,Telugu Desam,S,Andhra Pradesh,48026634,64934138,16,14099230,29.3571063089701
,United Democratic Party,S,Meghalaya,1047913,1567241,0,106817,10.1933080322508
,Unrecognised,U,Andaman & Nicobar Islands,188764,269360,0,436,0.230976245470535
,Unrecognised,U,Andhra Pradesh,48026634,64934138,10,15697868,32.6857551582732
,Unrecognised,U,Arunachal Pradesh,590635,759344,0,980,0.165923116645644
,Unrecognised,U,Assam,14938826,18837713,0,95013,0.636013834018818
,Unrecognised,U,Bihar,35304368,63800160,3,2460537,6.96949737210988
,Unrecognised,U,Chandigarh,450349,615214,0,3724,0.826914237624598
,Unrecognised,U,Chhattisgarh,12030690,17664520,0,286870,2.38448501291281
,Unrecognised,U,Dadra & Nagar Haveli,162324,196597,0,348,0.214386042729356
,Unrecognised,U,Goa,806897,1060777,0,5195,0.643824428644548
,Unrecognised,U,Gujarat,25369118,40603104,0,137196,0.540799250490301
,Unrecognised,U,Haryana,11460931,16097233,0,65305,0.569805367469711
,Unrecognised,U,Himachal Pradesh,3069345,4810071,0,2535,0.0825909110901512
,Unrecognised,U,Jammu & Kashmir,3535313,7183129,0,101016,2.85734247575816
,Unrecognised,U,Jharkhand,12792013,20349796,0,1087761,8.50343882546086
,Unrecognised,U,Karnataka,30780980,46209813,0,215963,0.70161183951908
,Unrecognised,U,Kerala,17765332,24326650,0,731054,4.11505960034971
,Unrecognised,U,Madhya Pradesh,29247970,48121301,0,480654,1.64337559153678
,Unrecognised,U,Maharashtra,48284248,80798823,1,3294944,6.82405574588218
,Unrecognised,U,Manipur,1405132,1774369,0,3408,0.24253949095174
,Unrecognised,U,Nagaland,1036214,1182972,0,9695,0.935617546182545
,Unrecognised,U,NCT OF Delhi,8232076,12711164,0,34419,0.41810838481083
,Unrecognised,U,Odisha,21196117,29196045,0,443737,2.0934824996484
,Unrecognised,U,Puducherry,717749,901357,0,804,0.112016874979972
,Unrecognised,U,Punjab,13786378,19608161,0,128832,0.934487651506436
,Unrecognised,U,Rajasthan,26782731,42994657,0,387630,1.44731319595451
,Unrecognised,U,Sikkim,304635,370770,0,121956,40.0334826924024
,Unrecognised,U,Tamil Nadu,40025367,55114867,0,2723146,6.80355035845143
,Unrecognised,U,Tripura,2000046,2388822,0,59328,2.96633177436919
,Unrecognised,U,Uttar Pradesh,80500789,138810557,2,2944443,3.65765731811647
,Unrecognised,U,Uttarakhand,4343847,7127057,0,31833,0.732829678393369
,Unrecognised,U,West Bengal,51060534,62833113,0,827276,1.62018673756918
,Independent,Z,Andaman & Nicobar Islands,188764,269360,0,3511,1.85999449047488
,Independent,Z,Andhra Pradesh,48026634,64934138,0,949666,1.97737363813587
,Independent,Z,Arunachal Pradesh,590635,759344,0,2362,0.399908572976542
,Independent,Z,Assam,14938826,18837713,1,1436900,9.61856038754317
,Independent,Z,Bihar,35304368,63800160,0,1533264,4.3429866808549
,Independent,Z,Chandigarh,450349,615214,0,8496,1.88653688583743
,Independent,Z,Chhattisgarh,12030690,17664520,0,516430,4.29260499605592
,Independent,Z,Dadra & Nagar Haveli,162324,196597,0,2786,1.7163204455287
,Independent,Z,Goa,806897,1060777,0,17152,2.1256740327452
,Independent,Z,Gujarat,25369118,40603104,0,542006,2.13647947871109
,Independent,Z,Haryana,11460931,16097233,0,191278,1.66895691109213
,Independent,Z,Himachal Pradesh,3069345,4810071,0,28507,0.928764931931731
,Independent,Z,Jammu & Kashmir,3535313,7183129,0,223498,6.32187305621878
,Independent,Z,Jharkhand,12792013,20349796,0,426224,3.33195408728869
,Independent,Z,Karnataka,30780980,46209813,0,483513,1.57081743336307
,Independent,Z,Kerala,17765332,24326650,2,2043666,11.5036746850551
,Independent,Z,Madhya Pradesh,29247970,48121301,0,548867,1.87659861522013
,Independent,Z,Maharashtra,48284248,80798823,0,1577114,3.26631161367575
,Independent,Z,Manipur,1405132,1774369,0,43013,3.06113589328262
,Independent,Z,Meghalaya,1047913,1567241,0,180658,17.2397899443942
,Independent,Z,Mizoram,426706,702170,0,204331,47.8856636653808
,Independent,Z,NCT OF Delhi,8232076,12711164,0,261664,3.17859067384703
,Independent,Z,Odisha,21196117,29196045,0,333196,1.57196716738259
,Independent,Z,Puducherry,717749,901357,0,26771,3.72985542299606
,Independent,Z,Punjab,13786378,19608161,0,498039,3.61254420849334
,Independent,Z,Rajasthan,26782731,42994657,0,1806700,6.74576464961695
,Independent,Z,Tamil Nadu,40025367,55114867,0,866317,2.16441987902322
,Independent,Z,Tripura,2000046,2388822,0,17764,0.888179571869847
,Independent,Z,Uttar Pradesh,80500789,138810557,0,1414869,1.75758401572934
,Independent,Z,Uttarakhand,4343847,7127057,0,76158,1.75323854638527
,Independent,Z,West Bengal,51060534,62833113,0,473000,0.926351455705496
