STATE NAME,PC NO.,PC NAME,ELECTORS,MALE,FEMALE,THIRD GENDER,TOTAL,NRI,POSTAL VOTES,TOTAL VOTERS,VOTER TURN OUT %,MALE_TURNOUT,FEMALE_TURNOUT,THIRD GENDER_TURNOUT
Andaman & Nicobar Islands,1,Andaman & Nicobar Islands,318471,109407,97671,2,207080,0,318,207398,65.1230410304235,64.63308009499391,65.46840228436604,22.22222222222222
Andhra Pradesh,1,Aruku ,1451418,523085,544258,19,1067362,0,10873,1078235,74.28838556501297,73.70529436464524,73.38712504685651,20.212765957446805
Andhra Pradesh,2,Srikakulam,1553860,548060,594937,14,1143011,0,21275,1164286,74.92862934884738,70.07911167827491,77.10512809878796,6.698564593301436
Andhra Pradesh,3,Vizianagaram,1503980,603059,605843,7,1208909,0,13524,1222433,81.27987074296202,79.97960255485295,80.79619546010422,5.691056910569105
Andhra Pradesh,4,Visakhapatnam,1829300,608306,624713,7,1233026,0,6895,1239921,67.78117312633248,66.25553712419169,68.56968178929448,6.0344827586206895
Andhra Pradesh,5,Anakapalli,1521363,606111,626764,6,1232881,0,7575,1240456,81.53583332840354,80.78916290563795,81.28612726133798,9.090909090909092
Andhra Pradesh,6,Kakinada,1563930,616003,611330,66,1227399,0,9415,1236814,79.08371858075489,79.37886341876398,77.61186071430384,29.333333333333332
Andhra Pradesh,7,Amalapuram ,1459556,617210,607337,0,1224547,0,10821,1235368,84.63998640682509,84.62396963896917,83.17736530210047,0.0
Andhra Pradesh,8,Rajahmundry,1534256,617706,626974,8,1244688,0,5800,1250488,81.50452075794391,81.9227861699447,80.36850551963533,6.557377049180328
Andhra Pradesh,9,Narsapuram,1439691,580912,587960,35,1168907,5,10255,1179162,81.90382519582326,81.94000124127581,80.47742235727289,22.875816993464053
Andhra Pradesh,10,Eluru ,1594950,659879,662137,32,1322048,0,10162,1332210,83.52675632464968,83.99874233370927,81.82248441740111,24.242424242424242
Andhra Pradesh,11,Machilipatnam ,1473347,609214,626244,14,1235472,0,10080,1245552,84.53894432200968,84.43363408312891,83.30858994620309,13.861386138613863
Andhra Pradesh,12,Vijayawada,1652994,632378,640718,36,1273132,0,4643,1277775,77.30064355950475,77.57249981293141,76.49350354758951,20.689655172413794
Andhra Pradesh,13,Guntur,1706119,659306,686873,31,1346210,0,5317,1351527,79.2164555930741,79.42555834105335,78.42690163311119,14.553990610328638
Andhra Pradesh,14,Narasaraopet,1670391,707594,721882,49,1429525,0,11207,1440732,86.25118310623083,86.15232142052697,85.0417503086507,23.78640776699029
Andhra Pradesh,15,Bapatla ,1468671,618167,636396,7,1254570,0,15428,1269998,86.4726000581478,85.54062151028356,85.31612342762763,8.235294117647058
Andhra Pradesh,16,Ongole ,1556469,663664,659603,29,1323296,0,20707,1344003,86.34948720469215,84.94627371924098,85.09831545838188,33.33333333333333
Andhra Pradesh,17,Nandyal,1603220,639159,649242,75,1288476,0,11309,1299785,81.07340227791569,80.67327122573936,80.0935104027239,22.45508982035928
Andhra Pradesh,18,Kurnool,1573009,596807,585326,24,1182157,0,8515,1190672,75.69390893504105,75.85947857388904,74.46109380307169,12.060301507537687
Andhra Pradesh,19,Anantapur,1664160,672882,661447,46,1334375,0,13739,1348114,81.00867705028362,80.8206475914106,79.55668401858998,25.274725274725274
Andhra Pradesh,20,Hindupur,1578218,672703,654120,20,1326843,0,13184,1340027,84.90759831658238,84.57024252077788,83.5712889464667,27.77777777777778
Andhra Pradesh,21,Kadapa,1570330,593730,625851,67,1219648,0,15899,1235547,78.68072316010011,76.65057649630192,78.67361908126054,28.63247863247863
Andhra Pradesh,22,Nellore,1672845,629756,644145,33,1273934,0,15227,1289161,77.06398381200889,76.62514327153089,75.71531338378318,14.163090128755366
Andhra Pradesh,23,Tirupati ,1650453,643590,660641,31,1304262,0,12211,1316473,79.76434348630346,79.39899602382006,78.68323922341152,12.156862745098039
Andhra Pradesh,24,Rajampet,1546938,597375,615378,21,1212774,0,13378,1226152,79.26316374670478,77.86877766712377,78.93296871172019,13.043478260869565
Andhra Pradesh,25,Chittoor ,1566499,650995,658150,27,1309172,0,10463,1319635,84.24103685990224,83.49279596563815,83.6654399379644,17.763157894736842
Arunachal Pradesh,1,ARUNACHAL WEST,463775,160826,183297,0,344123,0,19924,364047,78.49646919303541,71.2338111014652,77.01457544652799,0.0
Arunachal Pradesh,2,ARUNACHAL EAST,339788,139963,142891,0,282854,0,12865,295719,87.03044251121287,80.45006466446328,86.17599343839144,0.0
Assam,1,Karimganj ,1340173,556550,502069,0,1058619,0,2541,1061160,79.1808221774353,79.64618233544846,78.27985724464706,0.0
Assam,2,Silchar,1195720,485516,459284,2,944802,0,5888,950690,79.50774428796039,78.5231979479516,79.55228844208571,2.666666666666667
Assam,3,Autonomous District,795945,312945,302927,0,615872,0,1986,617858,77.62571534465322,77.19717601089337,77.56321132746989,0.0
Assam,4,Dhubri,1858566,862010,820604,2,1682616,0,2442,1685058,90.66441546870007,90.61113452864362,90.4532893598306,8.333333333333332
Assam,5,Kokrajhar,1776358,751087,718477,0,1469564,0,10180,1479744,83.3021271613042,82.43584523173205,83.04153249761328,0.0
Assam,6,Barpeta,1685149,750196,702041,1,1452238,0,6570,1458808,86.56848741565287,85.92414765471183,86.45377948431239,6.25
Assam,7,Gauhati,2181319,899023,862213,4,1761240,0,2710,1763950,80.86620984826153,81.47929626890561,79.99267069623747,5.128205128205128
Assam,8,Mangaldoi,1800237,777107,724548,0,1501655,0,4764,1506419,83.6789267190931,83.96119085305574,82.83862116275081,0.0
Assam,9,Tezpur,1499639,598677,587656,2,1186335,0,5550,1191885,79.47812773607514,77.93020767434413,80.34827027041808,6.451612903225806
Assam,10,Nowgong,1794648,761620,728706,3,1490329,0,3295,1493624,83.2265714502231,82.5801275100837,83.53664198532876,6.122448979591836
Assam,11,Kaliabor,1734938,728541,693125,5,1421671,0,3124,1424795,82.12368395873513,82.16735934495378,81.71360126945653,10.869565217391305
Assam,12,Jorhat,1365035,535678,518560,1,1054239,0,4581,1058820,77.56724186559319,77.22642385308933,77.23769776371722,14.285714285714285
Assam,13,Dibrugarh,1314319,514418,499258,1,1013677,0,2315,1015992,77.30178137879768,77.39193491120699,76.85633752515014,3.571428571428571
Assam,14,Lakhimpur,1708013,651081,628945,2,1280028,0,3922,1283950,75.17214447431022,74.82433982343193,75.0687792796825,4.761904761904762
Bihar,1,Valmiki Nagar,1665502,530289,499397,2,1029688,0,2543,1032231,61.97716964614873,59.261357731236394,64.80835739545144,2.083333333333333
Bihar,2,Paschim Champaran,1633824,524330,483548,5,1007883,0,5490,1013373,62.0246121981315,59.62598011064802,64.09737061172116,7.936507936507936
Bihar,3,Purvi Champaran,1658672,502773,490037,0,992810,0,7325,1000135,60.29733425294452,56.8798569102895,63.25302526703024,0.0
Bihar,4,Sheohar,1686215,500312,500529,0,1000841,0,4086,1004927,59.596611345528295,55.79536317415922,63.401760199428466,0.0
Bihar,5,Sitamarhi,1752454,504721,529645,1,1034367,0,5233,1039600,59.322527153351814,54.34698573599038,64.30095047086489,1.7857142857142856
Bihar,6,Madhubani,1792798,454516,507776,2,962294,0,2412,964706,53.81007787826626,48.037303960269426,59.980108059071036,3.9215686274509802
Bihar,7,Jhanjharpur,1852417,496451,562801,0,1059252,0,3139,1062391,57.351611435222196,51.15082689119615,63.8250507208657,0.0
Bihar,8,Supaul,1690620,529157,580683,0,1109840,0,1156,1110996,65.71529971253149,60.09480578328906,71.68448029390633,0.0
Bihar,9,Araria,1805439,575565,593532,1,1169098,0,643,1169741,64.78983781783822,60.55143450189839,69.43218414738716,1.5873015873015872
Bihar,10,Kishanganj,1659651,537374,563614,3,1100991,0,665,1101656,66.37877481470503,62.55386714284717,70.40484277350215,5.0
Bihar,11,Katihar,1653353,554254,562770,0,1117024,0,1265,1118289,67.63764301997213,63.26421594029864,72.41161015051816,0.0
Bihar,12,Purnia,1765312,574694,578456,1,1153151,0,838,1153989,65.37025749555886,62.72404406773001,68.13091553243915,2.0
Bihar,13,Madhepura,1884883,552934,592789,0,1145723,0,1929,1147652,60.887174429394285,56.59381262653246,65.29735743476202,0.0
Bihar,14,Darbhanga,1654811,468623,493457,2,962082,0,3428,965510,58.345635846027136,53.48246669207891,63.379751647888696,9.523809523809524
Bihar,15,Muzaffarpur,1730553,532392,521572,0,1053964,0,4543,1058507,61.165823872484694,57.70361314153421,64.55985908955314,0.0
Bihar,16,Vaishali,1735983,536923,535176,2,1072101,0,2650,1074751,61.910226079402854,57.584061191571145,66.6040255426443,4.166666666666666
Bihar,17,Gopalganj (SC),1839514,476256,539136,2,1015394,0,10662,1026056,55.77864588146652,50.62454757371957,59.9919882494325,2.73972602739726
Bihar,18,Siwan,1799551,471597,510554,0,982151,0,2699,984850,54.72754036979224,49.96027306704635,59.67525135759987,0.0
Bihar,19,Maharajganj,1807768,467023,501866,2,968891,0,4098,972989,53.82266972310607,48.783043139008115,59.01723010635346,4.081632653061225
Bihar,20,Saran,1667253,479986,458722,0,938708,0,4907,943615,56.59698917920676,53.52804728448757,59.53361729519835,0.0
Bihar,21,Hajipur (SC),1823664,518835,485247,4,1004086,0,3594,1007680,55.255792733749196,52.71754426786184,57.807001450991514,6.779661016949152
Bihar,22,Ujiarpur,1612300,478018,488760,1,966779,0,3083,969862,60.15394157414873,55.522284737289596,65.05584372541739,1.694915254237288
Bihar,23,Samastipur (SC),1679030,496337,520796,0,1017133,0,2638,1019771,60.73572241115406,55.676117701958105,66.13080998166406,0.0
Bihar,24,Begusarai,1958382,603585,613828,3,1217416,0,9087,1226503,62.62838404356249,57.84352152750558,67.0966867466587,4.838709677419355
Bihar,25,Khagaria,1676454,467181,497927,4,965112,0,2299,967411,57.705788527451396,52.730244259765705,62.99396788607806,11.428571428571429
Bihar,26,Bhagalpur,1823820,546334,493759,3,1040096,0,3086,1043182,57.1976401179941,56.512730864912676,57.614415768384355,4.3478260869565215
Bihar,27,Banka,1699394,497999,496121,0,994120,0,1740,995860,58.60088949354888,55.11948112320003,62.33576458910521,0.0
Bihar,28,Munger,1888025,547935,483085,1,1031021,0,5420,1036441,54.895512506455155,53.96625133331167,55.35883517085451,1.8867924528301887
Bihar,29,Nalanda,2114809,559964,469057,0,1029021,0,2853,1031874,48.79277513950432,49.86047074872091,47.299611161755095,0.0
Bihar,30,Patna Sahib,2146008,548683,429918,1,978602,0,4337,982939,45.803137732944144,48.39865781520966,42.472656716948734,0.9009009009009009
Bihar,31,Pataliputra,1925479,595000,478175,0,1073175,0,5634,1078809,56.02808444028733,58.85227189551793,52.29282450695415,0.0
Bihar,32,Arrah,2089353,607717,465201,1,1072919,0,9545,1082464,51.80857423326742,52.85134464078701,49.522395209580836,0.8547008547008548
Bihar,33,Buxar,1829373,543539,436752,0,980291,0,6671,986962,53.950834520898695,55.95511146982039,50.90539507300972,0.0
Bihar,34,Sasaram (SC),1787878,531450,437794,0,969244,0,6333,975577,54.56619523256061,56.58701857911163,51.585528517361155,0.0
Bihar,35,Karakat,1771254,483732,380773,2,864507,0,5039,869546,49.092112142019154,51.60479550405492,45.6661457702451,3.508771929824561
Bihar,36,Jahanabad,1588454,443543,373430,1,816974,0,5259,822233,51.763097955622264,53.44612767023984,49.231268176796455,2.272727272727273
Bihar,37,Aurangabad,1742883,485950,446877,5,932832,0,2637,935469,53.673654513814185,52.80538453012499,54.32725681253153,9.615384615384617
Bihar,38,Gaya (SC),1704596,499260,455841,1,955102,0,2552,957654,56.180702054915066,56.4789089296542,55.5522922094857,1.7241379310344827
Bihar,39,Nawada,1899747,482016,453338,1,935355,0,9336,944691,49.72720051670038,48.75782931684658,49.75858189501413,1.25
Bihar,40,Jamui (SC),1718814,479673,467631,2,947306,0,2255,949561,55.24512832685794,52.612742060205875,57.94152704708614,5.714285714285714
Chandigarh,1,CHANDIGARH,646729,240635,215557,15,456207,1,430,456637,70.60716312396693,70.3197828177007,70.78884886061732,71.42857142857143
Chhattisgarh,1,SARGUJA,1655239,648612,629773,7,1278392,0,2824,1281216,77.4036861142107,78.07256063872428,76.38787978763793,41.17647058823529
Chhattisgarh,2,RAIGARH,1733805,671128,675724,11,1346863,0,3878,1350741,77.90616591831261,77.55343059367327,77.81234958003321,39.285714285714285
Chhattisgarh,3,JANJGIR-CHAMPA,1897134,635661,607315,4,1242980,0,5494,1248474,65.80842470800692,65.80505105716912,65.22322804583234,16.0
Chhattisgarh,4,KORBA,1508840,574105,560913,18,1135036,0,2387,1137423,75.38393732933909,75.61724126576443,74.8323016169486,32.72727272727273
Chhattisgarh,5,BILASPUR,1876953,623184,584177,22,1207383,0,2878,1210261,64.48009087068243,65.34662809243136,63.277199055895615,24.175824175824175
Chhattisgarh,6,RAJNANDGAON,1716459,663568,640925,3,1304496,0,3382,1307878,76.19628549240034,77.235496985971,74.76052835400277,50.0
Chhattisgarh,7,DURG,1940269,715194,674156,11,1389361,0,3358,1392719,71.77968621876657,73.08950882865722,70.10154052522395,16.666666666666664
Chhattisgarh,8,RAIPUR,2111738,721979,671279,33,1393291,0,3851,1397142,66.16076426147562,67.31544356293664,64.61377790183943,11.11111111111111
Chhattisgarh,9,MAHASAMUND,1637951,617513,602242,5,1219760,0,3007,1222767,74.65223318646285,75.8906362143721,73.06625125418415,22.727272727272727
Chhattisgarh,10,BASTAR,1379122,444689,465274,12,909975,0,3786,913761,66.25671985509621,67.03089647562815,65.01218435260846,29.268292682926827
Chhattisgarh,11,KANKER,1558952,577274,577547,8,1154829,0,5414,1160243,74.42454931261514,74.84914100486225,73.32337993908624,25.806451612903224
Dadra & Nagar Haveli,1,Dadra And Nagar Haveli,250029,103446,95479,0,198925,0,59,198984,79.58436821328726,78.133190329086,81.16960953506364,0.0
Daman & Diu,1,Daman & diu,121740,41600,45841,0,87441,0,32,87473,71.85230819779859,68.20007541354492,75.46713201521162,0.0
Goa,1,North Goa,556761,209594,218000,0,427594,1,1412,429006,77.05388847279173,76.96324312415085,76.64424763826729,0.0
Goa,2,South Goa,579352,199877,223780,0,423657,0,1061,424718,73.30914539002195,70.44644713793797,75.69776370580097,0.0
Gujarat,1,Kachchh,1744321,550098,465094,3,1015195,0,8957,1024152,58.713505140395604,60.49679918970726,55.69934659308653,25.0
Gujarat,2,Banaskantha,1697384,614524,482443,3,1096970,0,6769,1103739,65.0258868941854,68.9845467179456,59.814447918707216,75.0
Gujarat,3,Patan,1807043,610449,509917,7,1120373,0,8044,1128417,62.44549797652851,65.03810986978506,58.71778632458948,33.33333333333333
Gujarat,4,Mahesana,1648869,584781,492257,9,1077047,0,7630,1084677,65.78309131895863,68.42953331133407,61.976886632697905,25.0
Gujarat,5,Sabarkantha,1801717,645239,562915,14,1208168,0,12810,1220978,67.76746847590381,69.69769963965054,64.26733310804022,26.41509433962264
Gujarat,6,Gandhinagar,1945772,689408,586038,7,1275453,0,10373,1285826,66.08307653723047,68.64623898850034,62.249504479336835,14.893617021276595
Gujarat,7,Ahmedabad East,1811851,619676,489608,12,1109296,0,9768,1119064,61.76357768933538,64.81878384498955,57.21250194269262,17.91044776119403
Gujarat,8,Ahmedabad West,1643317,544767,446929,6,991702,0,7531,999233,60.8058579081212,63.95014685477225,56.471071351856764,24.0
Gujarat,9,Surendranagar,1849429,598970,470272,9,1069251,0,10948,1080199,58.40716242688959,61.668235047020524,53.554533673150985,27.27272727272727
Gujarat,10,Rajkot,1884339,658951,530759,2,1189712,0,6588,1196300,63.48645333987144,67.23077378274172,58.70007122412596,11.11111111111111
Gujarat,11,Porbandar,1662368,533165,410171,5,943341,0,7766,951107,57.213986313499774,61.61000800797793,51.46636820252732,41.66666666666667
Gujarat,12,Jamnagar,1657166,557825,446952,5,1004782,0,6667,1011449,61.03486313380796,65.02222289570217,55.92191611312204,20.833333333333336
Gujarat,13,Junagadh,1642864,542217,454800,8,997025,0,10227,1007252,61.310735398669635,63.867552601914554,57.288471639813224,50.0
Gujarat,14,Amreli,1628451,495865,411648,6,907519,0,3924,911443,55.96993707517144,58.74259002146584,52.48617234775558,28.57142857142857
Gujarat,15,Bhavnagar,1768297,567578,464533,9,1032120,0,12122,1044242,59.05354134514733,61.618180456204996,54.83538159527163,25.71428571428571
Gujarat,16,Anand,1655870,602173,503504,30,1105707,0,4377,1110084,67.03932071962171,70.45315743043872,62.85565908659656,27.77777777777778
Gujarat,17,Kheda,1804028,612434,481581,23,1094038,0,7135,1101173,61.03968452817805,65.78450433418908,55.16480218468567,31.944444444444443
Gujarat,18,Panchmahal,1744762,577870,498261,6,1076137,0,9581,1085718,62.22728372121814,64.30702495295517,58.886632881711684,40.0
Gujarat,19,Dahod,1598939,543050,514433,3,1057486,0,6905,1064391,66.56858079013645,67.55722864212521,64.70155429727099,18.75
Gujarat,20,Vadodara,1794896,647847,570017,42,1217906,0,5803,1223709,68.17715343953076,70.22023795975039,65.35618056112914,31.57894736842105
Gujarat,21,Chhota Udaipur,1671253,652896,573945,1,1226842,0,8213,1235055,73.89994213922128,75.70581114362973,70.95990504803234,9.090909090909092
Gujarat,22,Bharuch,1564519,606980,538517,13,1145510,0,5148,1150658,73.54707740845589,75.41501367330432,70.89247984202731,31.70731707317073
Gujarat,23,Bardoli,1826526,706293,637358,0,1343651,0,5994,1349645,73.89136535696727,75.55042824456632,71.48129912980869,0.0
Gujarat,24,Surat,1655704,593569,472777,13,1066359,0,2894,1069253,64.57996115247653,66.59280791526476,61.85719294940233,22.033898305084744
Gujarat,25,Navsari,1971658,713388,589682,11,1303081,0,6155,1309236,66.40279399368451,66.26385048305433,65.88669868177888,14.285714285714285
Gujarat,26,Valsad,1671030,647087,609749,2,1256838,0,4526,1261364,75.48422230600288,75.84386936917402,74.55666376876454,14.285714285714285
Haryana,1,Ambala,1853711,707597,605795,2,1313394,0,4528,1317922,71.09641146867014,71.42509619616347,70.19665190029629,6.666666666666667
Haryana,2,Kurukshetra,1657335,654657,572801,4,1227462,0,3703,1231165,74.28582634168711,74.15680317534756,73.95570670312802,26.666666666666668
Haryana,3,Sirsa,1803349,730867,636499,4,1367370,0,2946,1370316,75.98728809564871,76.2089819922213,75.38670538852936,57.14285714285714
Haryana,4,Hisar,1631817,638294,536805,1,1175100,0,6778,1181878,72.42711652103146,72.33432530013985,71.63245208089802,14.285714285714285
Haryana,5,Karnal,1904193,706599,591424,3,1298026,0,3448,1301474,68.34779877880027,69.32695071853473,66.83398970522593,5.88235294117647
Haryana,6,Sonipat,1592611,610957,512815,4,1123776,0,7370,1131146,71.02462559909482,70.5205614801357,70.61301262817857,16.0
Haryana,7,Rohtak,1737133,653164,556508,2,1209674,0,15320,1224994,70.51814685461619,69.65552102684637,69.61492802808074,11.11111111111111
Haryana,8,Bhiwani-Mahendragarh,1654317,608691,538446,3,1147140,0,18766,1165906,70.47657734279464,68.39616652190182,70.44467673967395,20.0
Haryana,9,Gurgaon,2150728,775280,666146,12,1441438,0,6663,1448101,67.33073638321537,67.68627957695202,66.2645245169768,27.906976744186046
Haryana,10,Faridabad,2071816,741280,583185,2,1324467,0,3660,1328127,64.10448611266638,64.86308645669816,62.78022802554764,4.25531914893617
Himachal Pradesh,1,Kangra,1427338,470334,520805,3,991142,0,18414,1009556,70.72998827187394,64.6610318621251,74.40772987167361,15.0
Himachal Pradesh,2,Mandi,1281462,461030,469659,2,930691,0,12457,943148,73.59937321590496,70.84093940343826,74.47091226506792,40.0
Himachal Pradesh,3,Hamirpur,1362269,458194,514168,3,972365,0,19722,992087,72.82607179639264,66.24335136182327,76.67523140450268,42.857142857142854
Himachal Pradesh,4,Shimla,1259085,475787,431773,8,907568,0,7581,915149,72.68365519404965,72.7227289957325,71.3884415580121,53.333333333333336
Jammu & Kashmir,1,Baramulla,1317738,250078,202036,0,452114,0,3885,455999,34.60467862352,36.68866321802993,31.762471623244732,0.0
Jammu & Kashmir,2,Srinagar,1294671,106916,79450,0,186366,0,497,186863,14.433242113247305,16.015146953308378,12.670400540943975,0.0
Jammu & Kashmir,3,Anantnag,1397779,71575,51274,0,122849,0,2616,125465,8.976025537656525,9.877918177853589,7.617047068401006,0.0
Jammu & Kashmir,4,Ladakh,179232,62035,61258,0,123293,0,4057,127350,71.05316014997321,66.67490676153524,71.07321034922845,0.0
Jammu & Kashmir,5,Udhampur,1685816,610575,558519,1,1169095,0,13585,1182680,70.15474998457721,68.11511099558561,70.75359836632522,2.3255813953488373
Jammu & Kashmir,6,Jammu,2047302,758278,697010,2,1455290,0,29097,1484387,72.50454500606163,70.08354259803708,72.20537109091738,8.695652173913043
Jharkhand,1,Rajmahal,1454436,528919,516393,0,1045312,0,2541,1047853,72.04531515996578,71.25321126377291,72.51508879146434,0.0
Jharkhand,2,Dumka,1397253,518137,505399,2,1023538,0,2443,1025981,73.42843422057422,72.06756982307778,74.51119439292569,28.57142857142857
Jharkhand,3,Godda,1716766,610174,578795,0,1188969,0,5374,1194343,69.56935307432695,67.27817214331236,71.47205551851029,0.0
Jharkhand,4,Chatra,1425218,463730,458631,0,922361,0,3595,925956,64.96942923819373,61.75170681754929,68.02040770924947,0.0
Jharkhand,5,Kodarma,1814125,594662,613587,5,1208254,0,1407,1209661,66.6801350513333,61.91029461063879,71.883358111124,31.25
Jharkhand,6,Giridih,1649413,576909,526778,3,1103690,0,3466,1107156,67.1242435945394,65.59056165518935,68.4275680569682,15.789473684210526
Jharkhand,7,Dhanbad,2072634,681732,567412,7,1249151,0,4114,1253265,60.46726050040673,60.55738246627618,59.92704137349789,20.588235294117645
Jharkhand,8,Ranchi,1915959,641669,589258,5,1230932,0,4682,1235614,64.49062845290531,63.96821472506395,64.55499561787906,9.433962264150944
Jharkhand,9,Jamshedpur,1703279,590506,552796,15,1143317,0,1110,1144427,67.18963833875719,67.64736206608181,66.57746249872035,26.785714285714285
Jharkhand,10,Singhbhum,1269917,441917,436562,1,878480,0,1036,879516,69.25775464065762,69.40545107881354,68.94622800035376,14.285714285714285
Jharkhand,11,Khunti,1202664,410870,419556,0,830426,0,2408,832834,69.2491003305994,68.02123066327613,70.0860297679702,0.0
Jharkhand,12,Lohardaga,1234286,404489,409371,0,813860,0,4507,818367,66.30286659655866,63.94122621898687,68.03754130074923,0.0
Jharkhand,13,Palamau,1881441,626122,579847,0,1205969,0,4457,1210426,64.33504957104688,61.63176193119849,66.99305514636646,0.0
Jharkhand,14,Hazaribagh,1667465,552495,526659,1,1079155,0,2227,1081382,64.85185596099468,62.269445994150566,67.50411439294119,8.333333333333332
Karnataka,1,Chikkodi,1612556,632366,579970,9,1212345,0,7138,1219483,75.62422638345583,76.64754415288637,73.64997688794973,15.789473684210526
Karnataka,2,Belgaum,1779350,625609,573504,4,1199117,0,8025,1207142,67.84173996122179,69.69183861937285,65.0514509718517,7.2727272727272725
Karnataka,3,Bagalkot,1704010,619749,580993,14,1200756,0,3946,1204702,70.69805928368964,72.589095278978,68.34078111748522,15.217391304347828
Karnataka,4,Bijapur,1797587,588408,520348,25,1108781,0,3712,1112493,61.888131144695635,63.75704173082195,59.507311645225954,9.293680297397769
Karnataka,5,Gulbarga,1945765,610885,574754,6,1185645,0,4826,1190471,61.182671083095855,62.29909603413532,59.56888903629143,1.7595307917888565
Karnataka,6,Raichur,1928204,575578,546569,5,1122152,0,2810,1124962,58.34247828549262,60.21080865077024,56.237222180494065,1.3623978201634876
Karnataka,7,Bidar,1775095,577170,536980,2,1114152,0,4103,1118255,62.9969100245339,62.75305844644402,62.78676026958389,1.9417475728155338
Karnataka,8,Koppal,1736693,606297,581406,7,1187710,0,2917,1190627,68.55713704149208,70.25246052841977,66.55638918715958,6.1946902654867255
Karnataka,9,Bellary,1751734,621814,597246,17,1219077,0,2908,1221985,69.75859348508392,71.36435053361383,67.85506130003101,7.327586206896551
Karnataka,10,Haveri,1708510,661429,601867,0,1263296,0,4592,1267888,74.21015972982306,75.77999330910558,72.02803730488594,0.0
Karnataka,11,Dharwad,1727311,640913,569597,8,1210518,0,3620,1214138,70.29064250734234,73.04717596159544,67.02647300746403,7.547169811320755
Karnataka,12,Uttara Kannada,1556599,591099,559157,5,1150261,0,4129,1154390,74.16103954840007,74.77514288388896,72.98985086316614,22.727272727272727
Karnataka,13,Davanagere,1633064,617489,574795,9,1192293,0,2932,1195225,73.18910955112598,75.01217830742786,70.98425439950601,6.976744186046512
Karnataka,14,Shimoga,1676668,641691,640582,6,1282279,0,1788,1284067,76.58445202031649,77.13809680083378,75.83140474344329,12.0
Karnataka,15,Udupi Chikmagalur,1513806,563341,585785,5,1149131,11,2492,1151623,76.074675354702,76.22347154851062,75.61570027636968,9.25925925925926
Karnataka,16,Hassan,1652999,644500,629935,3,1274438,0,4215,1278653,77.35352531973703,77.29282046238976,76.90462354354472,6.666666666666667
Karnataka,17,Dakshina Kannada,1724976,653563,689629,21,1343213,5,2134,1345347,77.99221554386844,77.27285625441897,78.4482327139035,20.588235294117645
Karnataka,18,Chitradurga,1760633,639390,603639,6,1243035,0,3471,1246506,70.79874113458058,71.86272812895481,69.32068737425242,5.825242718446602
Karnataka,19,Tumkur,1608545,630450,611065,13,1241528,0,3941,1245469,77.42829700132728,78.45984976329505,75.9187867207194,10.833333333333334
Karnataka,20,Mandya,1712004,695384,680954,28,1376366,0,3256,1379622,80.58520891306328,81.27898713345301,79.52236644653482,19.047619047619047
Karnataka,21,Mysore,1896333,664932,647532,14,1312478,0,5625,1318103,69.5079925308477,70.25485574093699,68.18092797291008,9.333333333333334
Karnataka,22,Chamarajanagar,1686333,646902,620802,11,1267715,0,3010,1270725,75.35433393048704,76.7335270743135,73.6272325002461,9.649122807017543
Karnataka,23,Bangalore Rural,2497458,831105,789254,39,1620398,0,2426,1622824,64.97903067839378,64.53560424405819,65.26573791463277,11.436950146627565
Karnataka,24,Bangalore North,2849250,805444,750147,103,1555694,0,4630,1560324,54.76262174256383,54.348924788139165,54.884775532332874,20.766129032258064
