STATE NAME,PC NO.,PC NAME,ELECTORS,MALE,FEMALE,THIRD GENDER,TOTAL,NRI,POSTAL VOTES,TOTAL VOTERS,VOTER TURN OUT %,MALE_TURNOUT,FEMALE_TURNOUT,THIRD GENDER_TURNOUT
Karnataka,25,Bangalore central,2204817,621875,572763,67,1194705,0,2982,1197687,54.321379053227545,54.25664363058631,54.12375371723237,16.876574307304786
Karnataka,26,Bangalore South,2215489,616311,568793,33,1185137,0,4520,1189657,53.69726502817211,53.42779617525183,53.57859090716415,9.593023255813954
Karnataka,27,Chikkballapur,1808780,706576,678457,36,1385069,0,2918,1387987,76.73608730746692,77.5744480894475,75.57674784394891,15.126050420168067
Karnataka,28,Kolar,1629961,642572,613779,20,1256371,0,2722,1259093,77.24681756189258,78.58938984775547,75.5726318718595,12.658227848101266
Kerala,1,Kasaragod,1363937,507542,588600,1,1096143,204,3956,1100099,80.65614467530392,76.96397322633572,83.5508693634037,50.0
Kerala,2,Kannur,1266550,484899,563025,1,1047925,186,6821,1054746,83.2770913110418,80.60558206027562,84.6685965637806,20.0
Kerala,3,Vadakara,1288926,485642,575195,1,1060838,21477,5094,1065932,82.69923952189653,78.37789856943655,85.94081507025334,5.555555555555555
Kerala,4,Wayanad,1359679,529074,560841,0,1089915,57,2844,1092759,80.36889589381023,78.40375099843364,81.89002016438131,0.0
Kerala,5,Kozhikode,1318024,513589,557937,7,1071533,2693,5349,1076882,81.70427852603595,80.03643481160803,82.49661770033194,46.666666666666664
Kerala,6,Malappuram,1370544,496309,536688,0,1032997,63,1802,1034799,75.50279305151822,71.81487349785486,78.98905873314436,0.0
Kerala,7,Ponnani,1356803,466412,549928,1,1016341,104,1025,1017366,74.9825877448679,69.29023900357733,80.4377556975671,16.666666666666664
Kerala,8,Palakkad,1323010,494469,531513,1,1025983,12,2891,1028874,77.76766615520668,76.39807980816622,78.6520129391605,20.0
Kerala,9,Alathur ,1266794,493240,522650,2,1015892,22,3484,1019376,80.46896338315464,79.44656073577141,80.91246158728684,50.0
Kerala,10,Thrissur,1337110,488619,551694,5,1040318,45,1804,1042122,77.93838951170808,75.92167599206319,79.55097979841675,29.411764705882355
Kerala,11,Chalakudy,1230197,482031,506846,6,988883,0,1550,990433,80.5101134208586,80.35658023055188,80.41039211580076,75.0
Kerala,12,Ernakulam,1245972,480105,485690,6,965801,0,1589,967390,77.64139162035744,78.99465092823095,76.10429495918144,46.15384615384615
Kerala,13,Idukki,1204191,466078,451489,1,917568,5,1991,919559,76.36321812735687,77.81727354538609,74.59557967051576,33.33333333333333
Kerala,14,Kottayam,1206698,456630,451086,3,907719,15,2929,910648,75.46610668120772,77.19838648051909,73.32490230628686,37.5
Kerala,15,Alappuzha,1356701,520042,562480,0,1082522,196,7590,1090112,80.35020243959427,79.13849487695718,80.40413627877857,0.0
Kerala,16,Mavelikkara ,1308102,450140,514148,1,964289,421,8071,972360,74.33365288027997,72.24398675617854,75.05612991191472,100.0
Kerala,17,Pathanamthitta,1382741,490914,531776,3,1022693,13,4685,1027378,74.30010392401759,73.74447195116089,74.16246189205096,100.0
Kerala,18,Kollam,1296720,445672,515612,4,961288,0,7729,969017,74.72831451662657,71.75689035012864,76.31618676605105,50.0
Kerala,19,Attingal,1350710,458921,540333,4,999258,10,6790,1006048,74.48290158509229,72.47028838349225,75.3138232777005,28.57142857142857
Kerala,20,Thiruvananthapuram,1371427,490244,513476,15,1003735,11,7533,1011268,73.73837615855602,73.75828051207905,72.65518656346836,44.11764705882353
Lakshadweep,1,Lakshadweep,55189,23328,23549,0,46877,0,149,47026,85.20900904165684,83.15688161693936,86.78139740566037,0.0
Madhya Pradesh,1,MORENA,1837723,646523,486232,13,1132768,0,5966,1138734,61.96439833424298,64.71397241571218,57.98049875210616,20.634920634920633
Madhya Pradesh,2,BHIND,1765334,561487,393454,18,954959,0,7758,962717,54.53455266822029,57.98766274875115,49.36743325834294,32.142857142857146
Madhya Pradesh,3,GWALIOR,2000744,621943,570556,27,1192526,0,4362,1196888,59.82214616162788,57.60235542984372,61.9523106323836,40.909090909090914
Madhya Pradesh,4,GUNA,1675724,658166,514437,24,1172627,0,6080,1178707,70.34016341593245,74.02101531668617,65.40681153284281,54.54545454545454
Madhya Pradesh,5,SAGAR,1583129,594998,440864,12,1035874,0,1662,1037536,65.53704720209156,70.72624808473866,59.42981007598848,32.432432432432435
Madhya Pradesh,6,TIKAMGARH,1647399,607602,487321,12,1094935,0,2519,1097454,66.61737684677482,69.40294927296196,63.13265967094183,41.37931034482759
Madhya Pradesh,7,DAMOH,1768777,655175,508615,11,1163801,0,604,1164405,65.83107989305606,70.16291654128172,60.91474821608648,45.83333333333333
Madhya Pradesh,8,KHAJURAHO,1842095,681995,574761,14,1256770,0,1546,1258316,68.30896343565342,70.26095646261307,65.95925121759767,29.78723404255319
Madhya Pradesh,9,SATNA,1575064,586320,525591,5,1111916,0,1839,1113755,70.71172980907441,70.43762824424913,70.77379870326608,15.151515151515152
Madhya Pradesh,10,REWA,1679534,534294,475310,3,1009607,0,5025,1014632,60.411518909411775,59.67451725420424,60.612668584603455,27.27272727272727
Madhya Pradesh,11,SIDHI,1845547,671661,609283,2,1280946,0,1759,1282705,69.502700283439,69.48847429956578,69.31957294401944,10.0
Madhya Pradesh,12,SHAHDOL,1656474,640890,593874,9,1234773,0,3713,1238486,74.76640140442893,75.52606273156658,73.51008378709241,36.0
Madhya Pradesh,13,JABALPUR,1819893,673476,589120,15,1262611,0,1449,1264060,69.45792966949156,71.50572968703051,67.1007775954112,18.51851851851852
Madhya Pradesh,14,MANDLA,1951267,770677,743270,12,1513959,0,3972,1517931,77.79207048548456,78.37379936644176,76.7914686018388,48.0
Madhya Pradesh,15,BALAGHAT,1767725,683773,683107,5,1366885,0,5845,1372730,77.65517826585018,77.21397630415242,77.43572594540673,55.55555555555556
Madhya Pradesh,16,CHHINDWARA,1514783,643874,602327,9,1246210,0,2268,1248478,82.41959409367546,83.20150722405356,81.29754404150673,50.0
Madhya Pradesh,17,HOSHANGABAD,1706141,699824,564814,41,1264679,0,1625,1266304,74.22036045086543,77.92541553043252,69.90194416151306,65.07936507936508
Madhya Pradesh,18,VIDISHA,1741604,695861,550527,21,1246409,0,4604,1251013,71.83108215185541,75.67136408567796,66.9760430961488,46.666666666666664
Madhya Pradesh,19,BHOPAL,2142861,761678,644492,66,1406236,0,2433,1408669,65.73776833868365,67.9006270537034,63.1283033800753,36.0655737704918
Madhya Pradesh,20,RAJGARH,1694329,701961,556087,12,1258060,0,2870,1260930,74.42061134525821,79.67377338702721,68.3776017234362,46.15384615384615
Madhya Pradesh,21,DEWAS,1760503,760239,636493,12,1396744,0,2952,1399696,79.50545951923968,83.15784522627136,75.21255313089728,37.5
Madhya Pradesh,22,UJJAIN,1661229,671867,578580,18,1250465,0,2598,1253063,75.4298775183915,78.96792468353686,71.3990426323538,25.0
Madhya Pradesh,23,MANDSOUR,1760875,729015,639206,15,1368236,0,3299,1371535,77.88940157592106,80.84446908788468,74.40423047867591,57.692307692307686
Madhya Pradesh,24,RATLAM,1851112,721186,676258,11,1397455,0,3880,1401335,75.70233459671807,77.58642576969336,73.38211309772483,37.93103448275862
Madhya Pradesh,25,DHAR,1786151,705191,637344,10,1342545,0,1629,1344174,75.25533955415864,77.5302368484414,72.7119229966242,20.408163265306122
Madhya Pradesh,26,INDORE,2350580,876605,750081,50,1626736,0,2859,1629595,69.32735750325452,72.54153777914595,65.68238378538366,27.77777777777778
Madhya Pradesh,27,KHARGONE,1834385,741129,684159,10,1425298,0,2704,1428002,77.8463626774096,79.76479400910301,75.57905621045865,52.63157894736842
Madhya Pradesh,28,KHANDWA,1909055,774542,691781,18,1466341,0,1815,1468156,76.90485606753079,78.78663964975668,74.71524695158173,23.376623376623375
Madhya Pradesh,29,BETUL,1737437,709766,646805,9,1356580,0,1756,1358336,78.18044625502968,79.07921447337048,77.01242214578191,32.142857142857146
Maharashtra,1,Nandurbar ,1871099,663475,614513,3,1277991,0,6555,1284546,68.65195267594072,70.23024957817921,66.33609071174043,13.636363636363635
Maharashtra,2,Dhule,1908173,590252,489597,7,1079856,0,8722,1088578,57.048181690024954,59.19206242397318,53.744520956210465,33.33333333333333
Maharashtra,3,Jalgaon,1931400,584596,495967,13,1080576,0,11711,1092287,56.55415760588174,57.6073567640329,54.11285025672582,20.3125
Maharashtra,4,Raver,1775051,583456,505236,1,1088693,0,7818,1096511,61.77349270528002,63.03918231960629,59.476124721446254,3.4482758620689653
Maharashtra,5,Buldhana,1762918,601170,516898,1,1118069,0,3082,1121151,63.59632155324297,64.95308169781048,61.72918826221333,11.11111111111111
Maharashtra,6,Akola,1865169,607024,509871,7,1116902,0,3283,1120185,60.05809661215687,62.728726037178994,56.81495034677031,14.583333333333334
Maharashtra,7,Amravati ,1833091,602099,502841,7,1104947,0,8906,1113853,60.76365003155871,63.653220989422834,56.680557606444914,18.91891891891892
Maharashtra,8,Wardha,1743283,573147,494005,6,1067158,0,5499,1072657,61.5308587303381,64.0736355983647,58.20369200897317,33.33333333333333
Maharashtra,9,Ramtek ,1922764,638891,553537,1,1192429,0,5376,1197805,62.29599680460004,64.0098866561201,59.86649636228544,3.125
Maharashtra,10,Nagpur ,2161096,620371,561330,14,1181715,0,5500,1187215,54.93578258439237,56.54711066670192,52.75995082392484,18.181818181818183
Maharashtra,11,Bhandara - gondiya,1811556,627085,608475,0,1235560,0,10983,1246543,68.81062467845321,69.05507579611803,67.34941225953557,0.0
Maharashtra,12,Gadchiroli-Chimur,1581366,580321,557036,1,1137358,0,6376,1143734,72.32569816222177,72.45019619397422,71.38101157143406,33.33333333333333
Maharashtra,13,Chandrapur,1910188,652103,581678,5,1233786,0,5700,1239486,64.88816807560302,66.009009009009,63.07072928221126,20.0
Maharashtra,14,Yavatmal-Washim,1916185,622515,547460,2,1169977,0,4847,1174824,61.310572830911426,62.559983277541555,59.43649004868177,6.25
Maharashtra,15,Hingoli ,1733729,617418,534776,1,1152195,0,6572,1158767,66.83668554889489,68.11835964650979,64.63909027396697,7.6923076923076925
Maharashtra,16,Nanded,1719322,594854,524389,12,1119255,0,10207,1129462,65.69229033304988,66.6441850720718,63.43336030880259,19.047619047619047
Maharashtra,17,Parbhani,1985228,676532,574979,0,1251511,0,1581,1253092,63.12081030491208,65.41420267097777,60.461098434263235,0.0
Maharashtra,18,Jalna,1867220,657947,545873,1,1203821,0,5275,1209096,64.75380512205311,66.4155525855699,62.27445924979465,12.5
Maharashtra,19,Aurangabad,1886284,659019,537423,7,1196449,0,2278,1198727,63.549656361396266,66.30169924645612,60.229701363571664,28.000000000000004
Maharashtra,20,Dindori ,1732936,628124,506627,3,1134754,0,3948,1138702,65.7094087721647,69.38335017867104,61.21418991578362,27.27272727272727
Maharashtra,21,Nashik,1885064,615905,502643,5,1118553,0,3539,1122092,59.52540603395959,62.09934200841697,56.271697623155184,33.33333333333333
Maharashtra,22,Palghar ,1885600,641041,560121,24,1201186,0,1011,1202197,63.75673525668222,64.79776002102507,62.49997210425421,21.62162162162162
Maharashtra,23,Bhiwandi,1890100,569800,432947,16,1002763,0,2842,1005605,53.203798740807365,54.94622059104313,50.757528685031495,13.91304347826087
Maharashtra,24,Kalyan,1965676,507052,380831,72,887955,0,2737,890692,45.31224881414842,47.75103449964496,42.148910337927504,26.373626373626376
Maharashtra,25,Thane,2370903,647401,519722,15,1167138,0,3832,1170970,49.38919896765072,50.02113184805158,48.27509975998157,23.4375
Maharashtra,26,Mumbai North,1647350,542095,445794,167,988056,0,1906,989962,60.09421191610769,60.8984656725405,58.90076844208145,50.30120481927711
Maharashtra,27,Mumbai North West,1732263,521862,418265,4,940131,2,1700,941831,54.369977307141006,54.90642922299484,53.50107701832211,22.22222222222222
Maharashtra,28,Mumbai North East,1588693,503965,403222,41,907228,2,1953,909181,57.228237299465654,58.26218648662709,55.727590977377105,29.496402877697843
Maharashtra,29,Mumbai North central,1679891,495920,404526,5,900451,0,1346,901797,53.6818757883696,54.09302665493008,53.01240502281549,22.727272727272727
Maharashtra,30,Mumbai South central,1440380,432252,363195,31,795478,0,2425,797903,55.39531234813035,55.56345387772627,54.83463325814605,34.065934065934066
Maharashtra,31,Mumbai   South,1554176,438484,361012,5,799501,0,2298,801799,51.58997436583759,51.32255500843313,51.58906176763115,21.73913043478261
Maharashtra,32,Raigad,1652965,505067,515102,0,1020169,0,7414,1027583,62.16604707298703,62.298881482541354,61.1581414456109,0.0
Maharashtra,33,Maval,2298080,743584,621926,5,1365515,0,3941,1369456,59.5913110074497,61.78060931149197,56.82528167038694,12.82051282051282
Maharashtra,34,Pune,2075824,550415,483397,12,1033824,0,1830,1035654,49.89122391879081,51.523718143736396,47.9813274651627,15.0
Maharashtra,35,Baramati,2114663,711804,587435,3,1299242,0,8076,1307318,61.821576298445656,63.990607331998625,58.61027883620531,9.090909090909092
Maharashtra,36,Shirur,2175529,717962,572428,5,1290395,0,2760,1293155,59.440945167818946,62.608142105332,55.644143750060756,11.363636363636363
Maharashtra,37,Ahmadnagar ,1861396,652845,539052,8,1191905,0,14185,1206090,64.79491736309737,66.77464293166298,61.00468072392783,9.090909090909092
Maharashtra,38,Shirdi,1587079,559147,463259,33,1022439,0,8063,1030502,64.93073123644129,67.84331949321381,60.72883675566835,45.20547945205479
Maharashtra,39,Beed,2045405,732331,616806,1,1349138,0,4304,1353442,66.16987833705306,67.58913672676796,64.1239134751434,25.0
Maharashtra,40,Osmanabad,1889740,640975,553782,11,1194768,0,10064,1204832,63.756495602569665,63.81969287690682,62.54865241562209,44.0
Maharashtra,41,Latur ,1886657,625060,545401,3,1170464,0,7625,1178089,62.443199797313454,62.81820648623659,61.169805903425015,33.33333333333333
Maharashtra,42,Solapur ,1851654,586352,494896,6,1081254,0,5090,1086344,58.66884417931212,60.76199121656211,55.819535303406276,10.714285714285714
Maharashtra,43,Madha,1909574,657100,553629,3,1210732,0,7091,1217823,63.77459056313084,65.46157332921562,61.12267282866344,25.0
Maharashtra,44,Sangli,1809109,625663,553143,17,1178823,0,13748,1192571,65.92035084674279,66.90237684829147,63.299681409123785,23.28767123287671
Maharashtra,45,Satara,1848489,578908,530348,4,1109260,0,8497,1117757,60.468685504755506,61.24830984932002,58.71292718838911,23.52941176470588
Maharashtra,46,Ratnagiri - sindhudurg,1455577,447687,449668,0,897355,0,5000,902355,61.99294163070728,62.7863826588428,60.55865530555544,0.0
Maharashtra,47,Kolhapur,1880496,693774,631630,4,1325408,0,7096,1332504,70.85917757868137,72.02788200190614,68.85939331171132,21.052631578947366
Maharashtra,48,Hatkanangle,1776555,659957,586281,18,1246256,1,8057,1254313,70.6036683356271,71.86764601789186,68.31575181806423,26.865671641791046
Manipur,1,Inner manipur,937464,353996,400564,13,754573,0,5883,760456,81.11842161405664,77.57711230180905,83.25708715343669,40.625
Manipur,2,Outer manipur,1022099,414050,437781,4,851835,0,8160,859995,84.14008819106564,81.70679485585623,84.95076018512229,30.76923076923077
Meghalaya,1,Shillong,1197806,361013,421560,0,782573,0,1706,784279,65.47629582753801,61.596643530367245,68.91455811048954,0.0
Meghalaya,2,Tura ,716990,290477,292024,0,582501,0,979,583480,81.37909873219989,79.9045470800209,82.6186838680473,0.0
Mizoram,1,MIZORAM,792464,244562,252218,0,496780,0,3567,500347,63.138136243412944,62.992316628073795,62.3965286058513,0.0
Nagaland,1,Nagaland,1213777,507247,494895,0,1002142,0,5295,1007437,83.00017218978445,82.44245653156155,82.68880857740062,0.0
NCT OF Delhi,1,CHANDNI CHOWK                 ,1562283,540841,438037,43,978921,0,1893,980814,62.78081499958714,63.72761807804156,61.39486316969761,32.57575757575758
NCT OF Delhi,2,NORTH EAST DELHI              ,2290492,807473,650546,27,1458046,0,4721,1462767,63.86256751824499,64.43895930194512,62.71386760549259,31.3953488372093
NCT OF Delhi,3,EAST DELHI                    ,2039302,694305,561981,28,1256314,0,1881,1258195,61.69733565700422,61.45668012395695,61.79173502104508,35.44303797468354
NCT OF Delhi,4,NEW DELHI                     ,1617470,506403,412647,6,919056,0,1511,920567,56.91400767865865,56.49971605267474,57.22045113866267,25.0
NCT OF Delhi,5,NORTH WEST DELHI              ,2378995,775650,626168,24,1401842,0,1144,1402986,58.97389443861799,59.400549549853125,58.35452699384274,15.18987341772152
NCT OF Delhi,6,WEST DELHI                    ,2371644,780000,657076,11,1437087,0,5405,1442492,60.82245058701896,60.92883668103441,60.2047641473994,18.333333333333332
NCT OF Delhi,7,SOUTH DELHI                   ,2067463,683436,529057,18,1212511,0,2034,1214545,58.7456704182856,58.470454469622894,58.88382104808587,13.846153846153847
Odisha,1,Bargarh,1596290,641109,601959,28,1243096,0,7982,1251078,78.37410495586641,78.35315253657285,77.38177265177887,18.421052631578945
Odisha,2,Sundargarh ,1531525,546203,551465,4,1097672,0,3377,1101049,71.89232954081716,71.25378313504488,72.10200826316616,3.2
Odisha,3,Sambalpur,1468530,564201,556953,10,1121164,0,5498,1126662,76.720393863251,75.89671500443919,76.81633553779422,9.523809523809524
Odisha,4,Keonjhar ,1516688,585675,587849,2,1173526,0,2953,1176479,77.56895287626723,76.88021296872417,77.88648176683436,1.4814814814814816
Odisha,5,Mayurbhanj ,1493205,561844,583667,1,1145512,0,6181,1151693,77.12892737433909,75.47852160735971,77.9481269089156,2.5
Odisha,6,Balasore,1531781,577810,576608,3,1154421,0,4934,1159355,75.6867332862857,73.6464293316237,77.1761884111509,3.9473684210526314
Odisha,7,Bhadrak ,1661661,599696,620167,12,1219875,0,8171,1228046,73.90472545242382,69.55973048179453,77.57847701918675,9.67741935483871
Odisha,8,Jajpur ,1475007,556801,529026,21,1085848,0,7117,1092965,74.0989703777677,72.33511572558434,75.01839916618808,35.0
Odisha,9,Dhenkanal,1504403,582956,543693,1,1126650,0,6563,1133213,75.3264251666608,74.12593459132293,75.73929299796058,0.8695652173913043
Odisha,10,Bolangir,1744446,667757,636288,5,1304050,0,2694,1306744,74.90882492206696,74.06634677882707,75.50085671297505,4.032258064516129
Odisha,11,Kalahandi,1611056,608823,614080,3,1222906,0,8023,1230929,76.40510323663486,74.73485350656237,77.1171487953585,2.564102564102564
Odisha,12,Nabarangpur ,1461004,567769,589399,29,1157197,0,4590,1161787,79.51976859748501,79.22022835312552,79.19943133260593,26.126126126126124
Odisha,13,Kandhamal,1288666,471069,468424,5,939498,0,2543,942041,73.10202954062574,72.52593461613073,73.29844898163564,5.952380952380952
Odisha,14,Cuttack,1518996,555577,501846,21,1057444,0,3015,1060459,69.8131528983618,69.79794693076073,69.42851925226611,10.880829015544041
Odisha,15,Kendrapara ,1710916,625161,609709,3,1234873,0,3575,1238448,72.38508494864739,69.78910141484685,74.8102777031363,2.4390243902439024
Odisha,16,Jagatsinghpur ,1643595,634022,591593,0,1225615,0,4212,1229827,74.82542840541618,73.78397407176813,75.44597310643161,0.0
Odisha,17,Puri,1562331,584072,548714,17,1132803,0,3321,1136124,72.71980137371659,71.59368239122841,73.51207820724599,19.101123595505616
Odisha,18,Bhubaneswar,1699678,534680,468962,62,1003704,0,1920,1005624,59.16555959422902,58.836345869857546,59.33268724205902,11.787072243346007
Odisha,19,Aska,1541145,502075,509462,4,1011541,0,2349,1013890,65.78809910813064,61.39817740688927,70.43685165957176,3.3333333333333335
Odisha,20,Berhampur,1502455,486468,500690,5,987163,0,2924,990087,65.89794702669963,63.91769644652043,67.54306681595597,6.25
Odisha,21,Koraput ,1434384,517114,559207,51,1076372,0,4297,1080669,75.34028544657497,75.4277796010648,74.70466510900306,20.238095238095237
Puducherry,1,Puducherry,973410,371347,418834,71,790252,0,643,790895,81.24993579272865,80.81492395044211,81.51518749112027,73.95833333333334
Punjab,1,Gurdaspur,1595284,560368,533051,9,1093428,14,11118,1104546,69.23820460808233,65.94418901314604,71.50449576715106,20.454545454545457
Punjab,2,Amritsar,1507875,466526,390128,4,856658,1,3924,860582,57.07250269418884,58.19651987989606,55.24499488797442,6.896551724137931
Punjab,3,Khadoor Sahib,1638842,542159,498469,8,1040636,1,7514,1048150,63.9567450675538,62.46834290823534,64.66275336468298,10.95890410958904
Punjab,4,Jalandhar,1617018,519020,499182,7,1018209,1,1194,1019403,63.04215537489378,61.52456501793508,64.54383242823894,35.0
Punjab,5,Hoshiarpur,1597500,485078,496757,7,981842,0,9823,991665,62.076056338028174,58.30089240106968,64.89780454506857,23.333333333333332
Punjab,6,Anandpur Sahib,1698876,553140,524356,25,1077521,12,4503,1082024,63.69058130199026,62.18507800959184,64.78905956546666,59.523809523809526
Punjab,7,Ludhiana,1683325,576920,467949,19,1044888,0,2137,1047025,62.19981287036075,63.84513912866413,60.02193348126676,26.76056338028169
Punjab,8,Fatehgarh Sahib,1502861,534375,449101,10,983486,1,3675,987161,65.68544928639442,66.81934300408511,63.874504159442694,32.25806451612903
Punjab,9,Faridkot,1541971,524952,446044,13,971009,2,4233,975242,63.246455348382035,64.15592414976462,61.63467783166826,35.13513513513514
Punjab,10,Firozpur,1618419,625836,540872,9,1166717,0,6084,1172801,72.46584475342912,72.52243743880041,71.59799266377118,25.71428571428571
Punjab,11,Bathinda,1621671,639646,556155,9,1195810,1,6783,1202593,74.15764356642008,74.25767976530874,73.15287847379331,45.0
Punjab,12,Sangrur,1529431,595750,506594,9,1102353,0,4903,1107256,72.39659716587411,73.11116701744483,70.89682891773995,36.0
Punjab,13,Patiala,1739600,632621,542886,21,1175528,0,3319,1178847,67.76540584042309,69.16861559117741,65.81082506282435,28.37837837837838
Rajasthan,1,Ganganagar,1943486,763551,680832,11,1444394,0,8691,1453085,74.76693940681847,75.01974847710748,73.55090038361776,44.0
Rajasthan,2,Bikaner (SC),1851628,613781,481912,5,1095698,0,4802,1100500,59.434184404210775,62.75096562596486,55.170866294977614,31.25
Rajasthan,3,Churu,2019104,687931,632219,1,1320151,0,10521,1330672,65.90408418783778,64.78705711062182,66.0443033015936,20.0
Rajasthan,4,Jhunjhunu,1937882,601852,578034,1,1179887,0,23815,1203702,62.11430830153745,58.82113781409123,63.19445583262544,100.0
Rajasthan,5,Sikar,2041612,667944,643401,4,1311349,0,19312,1330661,65.17697779989537,62.013701720653124,66.70706685315034,100.0
Rajasthan,6,Jaipur Rural,1952542,675930,587365,1,1263296,0,16371,1279667,65.5385133840911,65.54510862608656,63.75441906103704,20.0
Rajasthan,7,Jaipur,2127021,784372,663540,12,1447924,0,8582,1456506,68.47633380206402,70.06593257387155,65.85880762546414,48.0
Rajasthan,8,Alwar,1888524,673164,579086,3,1252253,0,16224,1268477,67.16763991349859,67.14933246083744,65.35767573412066,30.0
Rajasthan,9,BHARATPUR,1943794,620165,517998,5,1138168,0,10803,1148971,59.10971018533857,59.55251470411716,57.40175175751988,45.45454545454545
Rajasthan,10,KARAULI-DHOLPUR,1810574,554132,440287,2,994421,0,4709,999130,55.18305244635127,56.76081527628967,52.7730965525673,14.285714285714285
Rajasthan,11,Dausa,1730289,573319,483328,0,1056647,0,7431,1064078,61.49712562467889,62.59904635975625,59.3457002951765,0.0
Rajasthan,12,TONK-SAWAI MADHOPUR,1945992,663862,564693,0,1228555,0,5912,1234467,63.43638617219393,64.81824661439772,61.2597512912223,0.0
Rajasthan,13,Ajmer,1876346,652041,604830,7,1256878,0,6368,1263246,67.32478977757833,68.08761029603717,65.83656621863449,58.333333333333336
Rajasthan,14,Nagaur,1933169,618537,577497,2,1196036,0,8737,1204773,62.32114212466681,61.307875980148744,62.482228988009844,25.0
Rajasthan,15,Pali,2161663,686790,658426,9,1345225,0,16290,1361515,62.984609534418645,60.89616556053573,63.6874177822487,50.0
Rajasthan,16,Jodhpur,1956755,711438,623545,2,1334985,5,12948,1347933,68.88614057457372,69.31789726806198,67.01873594696497,20.0
Rajasthan,17,Barmer,1941231,746375,671560,6,1417941,0,4934,1422875,73.29756221696438,72.2317493559507,73.96752108133828,46.15384615384615
Rajasthan,18,Jalore,2071244,699922,660874,3,1360799,0,828,1361627,65.7395748641879,64.24096350155939,67.31900112559272,23.076923076923077
Rajasthan,19,Udaipur,2069559,722674,725529,0,1448203,0,7214,1455417,70.32498227883332,68.85895079461724,71.12617995625743,0.0
Rajasthan,20,Banswara,1975368,704324,733142,4,1437470,0,2639,1440109,72.90332738001223,70.64971853421123,74.9299137297547,57.14285714285714
Rajasthan,21,Chittorgarh,2015911,755697,698787,5,1454489,0,4777,1459266,72.3874218653502,74.24239447163609,70.01726416578408,41.66666666666667
Rajasthan,22,Rajsamand,1912911,620927,613083,7,1234017,0,6831,1240848,64.86700113073739,63.10278630030904,66.00075573014621,46.666666666666664
Rajasthan,23,Bhilwara,1997328,666299,641037,1,1307337,0,3674,1311011,65.63824269223683,65.57570496695129,65.32881119636545,20.0
Rajasthan,24,Kota,1948010,722450,637676,6,1360132,0,7796,1367928,70.22181610977356,71.77330583405856,67.73540452634418,37.5
Rajasthan,25,JHALAWAR-BARAN,1903870,732783,636485,8,1369276,0,741,1370017,71.95958757688288,75.02933461115514,68.64651550056514,50.0
Sikkim,1,Sikkim,434128,173235,166645,0,339880,0,13535,353415,81.40801791176796,77.99513754445995,78.59945853653934,0.0
Tamil Nadu,1,Thiruvallur ,1946870,711490,691821,38,1403349,0,4916,1408265,72.33482461592196,73.92695311728833,70.29979646398084,10.982658959537572
Tamil Nadu,2,Chennai North,1487681,477845,474835,90,952770,0,3161,955931,64.25645013951244,65.55871260191994,62.61472366102983,19.736842105263158
Tamil Nadu,3,Chennai South,1973533,567542,555856,12,1123410,0,2931,1126341,57.07231650040815,57.93266629783047,55.95005868225622,3.0848329048843186
Tamil Nadu,4,Chennai central,1332300,399357,383273,56,782686,0,3071,785757,58.97748254897546,60.453953015227135,57.08997853575413,15.819209039548024
Tamil Nadu,5,Sriperumbudur,2253448,717038,686116,24,1403178,0,3975,1407153,62.444440697100625,63.84584494206541,60.71656441283469,7.0588235294117645
Tamil Nadu,6,Kancheepuram ,1643992,623089,609297,31,1232417,0,5741,1238158,75.31411345067373,77.2817814689131,72.74640832988085,17.91907514450867
