STATE NAME,PC NO.,PC NAME,ELECTORS,MALE,FEMALE,THIRD GENDER,TOTAL,NRI,POSTAL VOTES,TOTAL VOTERS,VOTER TURN OUT %,MALE_TURNOUT,FEMALE_TURNOUT,THIRD GENDER_TURNOUT
Tamil Nadu,7,Arakkonam,1500016,580530,589120,27,1169677,0,10035,1179712,78.64662776930379,78.84561319159512,77.14528907221894,34.177215189873415
Tamil Nadu,8,Vellore,1438643,503311,521692,39,1025042,0,3058,1028100,71.46317745264113,71.1560592308584,71.34698387864398,37.142857142857146
Tamil Nadu,9,Krishnagiri,1530404,588058,569700,35,1157793,0,4480,1162273,75.94550197202831,75.7186120653691,75.60395577095598,14.83050847457627
Tamil Nadu,10,Dharmapuri,1485804,617619,594650,42,1212311,0,12154,1224465,82.41093710879767,81.57833908124165,81.61688309014572,32.30769230769231
Tamil Nadu,11,Tiruvannamalai,1473862,565142,579380,27,1144549,0,7242,1151791,78.14781845247384,77.33873792997746,77.97332342819921,35.064935064935064
Tamil Nadu,12,Arani,1449150,566134,571075,16,1137225,0,7692,1144917,79.00610702825794,78.87675985203659,78.0875039483022,20.51282051282051
Tamil Nadu,13,Viluppuram,1444335,564557,566199,43,1130799,0,5299,1136098,78.65889838576231,78.23108890283834,78.36696899779515,23.243243243243246
Tamil Nadu,14,Kallakurichi,1528938,580683,617701,39,1198423,0,6512,1204935,78.80862402530384,76.57977612255233,80.17020403978263,21.787709497206702
Tamil Nadu,15,Salem,1612512,639561,610150,44,1249755,0,6575,1256330,77.91135817903991,78.93135046743389,76.06461159862221,48.888888888888886
Tamil Nadu,16,Namakkal,1413599,555962,573885,43,1129890,0,4094,1133984,80.21963795956279,79.92599152381554,79.94029742635382,38.73873873873874
Tamil Nadu,17,Erode,1462246,529075,532968,30,1062073,0,6930,1069003,73.10691908201493,73.91638433865391,71.40830181398695,28.846153846153843
Tamil Nadu,18,Tiruppur,1530014,566137,549529,27,1115693,0,4400,1120093,73.20802293312349,74.18831934667178,71.66803604731537,19.852941176470587
Tamil Nadu,19,Nilgiris ,1366060,499957,507807,10,1007774,0,3275,1011049,74.01204925113099,75.09432658627878,72.52116837732196,14.492753623188406
Tamil Nadu,20,Coimbatore,1958904,634627,610981,36,1245644,0,5285,1250929,63.85861685922332,64.86011109350966,62.32998992079458,16.901408450704224
Tamil Nadu,21,Pollachi,1520504,536887,540497,36,1077420,0,4468,1081888,71.15324918579628,71.98613606500228,69.78558083745745,20.809248554913296
Tamil Nadu,22,Dindigul,1541881,568983,586609,15,1155607,0,5324,1160931,75.29316464759603,75.37576404693837,74.55052417135937,9.49367088607595
Tamil Nadu,23,Karur,1387286,532989,564924,34,1097947,0,5698,1103645,79.55425197111482,78.49443679447435,79.7685412677703,50.74626865671642
Tamil Nadu,24,Tiruchirappalli,1508963,513314,527326,71,1040711,0,8068,1048779,69.50329464672096,69.38147688090581,68.57544878096992,47.97297297297297
Tamil Nadu,25,Perambalur,1391853,524468,570254,32,1094754,0,8406,1103160,79.2583699571722,77.20962551414885,80.03643544568158,39.02439024390244
Tamil Nadu,26,Cuddalore ,1364038,505581,533135,25,1038741,0,4639,1043380,76.49200388845472,75.0082340059997,77.27568548498144,27.472527472527474
Tamil Nadu,27,Chidambaram ,1480222,553860,595522,3,1149385,0,4872,1154257,77.97864104168158,75.07349981091335,80.21513834748103,5.084745762711865
Tamil Nadu,28,Mayiladuthurai,1484842,529933,562966,18,1092917,0,4863,1097780,73.93244533761842,72.07629083876127,75.10689704397154,36.0
Tamil Nadu,29,Nagapattinam ,1303649,476344,521489,10,997843,0,5077,1002920,76.93175080102083,74.03094932075923,78.99313813108745,25.0
Tamil Nadu,30,Thanjavur,1461052,495980,556575,15,1052570,0,7482,1060052,72.55402271787726,69.68693008264417,74.28636638464342,15.463917525773196
Tamil Nadu,31,Sivaganga,1552019,495947,585207,13,1081167,0,3739,1084906,69.90288134359179,64.62565886775734,74.59256275667973,19.696969696969695
Tamil Nadu,32,Madurai,1539026,500312,511142,46,1011500,0,5622,1017122,66.08868206255126,65.93802264481174,65.51683032778796,47.91666666666667
Tamil Nadu,33,Theni ,1561040,571213,596677,29,1167919,0,7089,1175008,75.27084507764054,73.65814218586394,75.97448320207802,15.846994535519126
Tamil Nadu,34,Virudhunagar,1484256,520544,544786,12,1065342,0,10584,1075926,72.48924713796004,71.53267619530548,72.0211521300856,9.230769230769232
Tamil Nadu,35,Ramanathapuram,1559740,491515,569601,8,1061124,0,5799,1066923,68.40390065010835,63.21199743815959,72.83043427115992,9.75609756097561
Tamil Nadu,36,Thoothukkudi,1427783,478152,507621,36,985809,0,6158,991967,69.47603382306696,68.043420101435,70.02142213749619,31.03448275862069
Tamil Nadu,37,Tenkasi ,1492317,506970,548621,4,1055595,0,10413,1066008,71.43308023697378,68.89986096897692,72.52747107472979,5.128205128205128
Tamil Nadu,38,Tirunelveli,1547800,499295,533224,11,1032530,0,7860,1040390,67.2173407416979,65.70682591925335,67.68098963126182,16.176470588235293
Tamil Nadu,39,Kanniyakumari,1501250,510999,531602,24,1042625,0,6802,1049427,69.9035470441299,67.16318451379543,71.81297356735953,15.09433962264151
Telangana,1,Adilabad ,1489790,523054,539832,9,1062895,0,1082,1063977,71.4179179615919,71.48945126918261,71.21023847024465,16.071428571428573
Telangana,2,Peddapalle ,1479091,484439,484738,21,969198,0,967,970165,65.59197507117547,65.40842544998428,65.64965308767545,25.301204819277107
Telangana,3,Karimnagar ,1651543,558800,588108,7,1146915,0,1286,1148201,69.52292492535767,68.49197535857779,70.37756373205433,20.588235294117645
Telangana,4,Nizamabad,1553385,474024,587594,4,1061622,0,1560,1063182,68.44291659826766,64.22445445849603,72.07248534862784,13.793103448275861
Telangana,5,Zahirabad,1498666,514518,529323,2,1043843,0,661,1044504,69.69558260479654,69.70437977465072,69.6054503709587,3.278688524590164
Telangana,6,Medak,1603318,581947,567533,10,1149490,0,841,1150331,71.74690236122841,72.81655563841662,70.58157076214958,24.390243902439025
Telangana,7,Malkajgiri,3150313,823072,738294,34,1561400,0,2246,1563646,49.634623607241565,50.246939356089605,48.831874913189274,9.742120343839542
Telangana,8,Secundrabad,1968276,488024,426124,6,914154,0,1109,915263,46.50074481424353,47.61079697335097,45.179068034084366,10.16949152542373
Telangana,9,Hyderabad,1957931,479564,397698,5,877267,0,674,877941,44.84024207186055,47.36331655015891,42.07211219568444,3.787878787878788
Telangana,10,CHEVELLA,2443112,678645,620290,18,1298953,0,2045,1300998,53.2516724570957,53.665049810453006,52.643326589085184,7.82608695652174
Telangana,11,Mahbubnagar,1506102,494155,489732,4,983891,0,876,984767,65.3851465571389,65.70283975928925,64.95489795837163,10.256410256410255
Telangana,12,Nagarkurnool,1588111,502620,486427,1,989048,0,845,989893,62.33147431130443,62.94623233073384,61.605712396828196,2.564102564102564
Telangana,13,Nalgonda,1585980,585803,588944,3,1174750,0,1234,1175984,74.14872823112523,74.65949048790964,73.4967303948485,11.11111111111111
Telangana,14,Bhongir ,1628033,616922,594332,2,1211256,0,1521,1212777,74.49339171871823,75.32036568570955,73.47055834865175,6.666666666666667
Telangana,15,Warangal,1666770,530268,530078,66,1060412,0,1260,1061672,63.696370825008856,63.92360047930525,63.32661931010425,36.26373626373626
Telangana,16,Mahabubabad  ,1424385,485104,497622,8,982734,0,973,983707,69.06187582711135,69.01278810218531,68.97822208730294,17.02127659574468
Telangana,17,Khammam ,1513809,559568,578825,32,1138425,0,1423,1139848,75.29668538104873,75.58716457628378,74.83696382950114,48.484848484848484
Tripura,1,Tripura West,1352857,559005,542353,4,1101362,0,7065,1108427,81.93231065811094,81.31632348769719,81.50756986002446,40.0
Tripura,2,Tripura East,1261861,529358,511554,1,1040913,0,5210,1046123,82.90318822754645,82.51685463317303,82.46322190017764,25.0
Uttar Pradesh,1,Saharanpur,1739082,663829,565077,9,1228915,0,3523,1232438,70.86715865036841,71.32048875714597,69.91528412050515,10.975609756097562
Uttar Pradesh,2,Kairana,1666703,606832,514021,10,1120863,0,3350,1124213,67.45130956145155,67.4078772414881,67.07208388626397,10.75268817204301
Uttar Pradesh,3,Muzaffarnagar,1698003,624979,529210,3,1154192,0,7582,1161774,68.42002045932782,67.83819016823351,68.14333522616799,2.7027027027027026
Uttar Pradesh,4,Bijnor,1664125,585728,510581,4,1096313,0,5653,1101966,66.21894388943139,65.39295861918824,66.45248197412604,5.0
Uttar Pradesh,5,Nagina,1586117,515070,490879,6,1005955,0,3830,1009785,63.66396678176957,61.03976288978665,66.13569917680503,10.0
Uttar Pradesh,6,Moradabad,1958939,691615,588042,12,1279669,0,2596,1282265,65.45711734770711,65.94226458521442,64.61836678853172,12.371134020618557
Uttar Pradesh,7,Rampur,1679506,565546,494611,4,1060161,0,1077,1061238,63.18750870791769,62.65923902084482,63.67542988970981,2.4539877300613497
Uttar Pradesh,8,Sambhal,1828764,645902,536303,4,1182209,0,1579,1183788,64.73158920451189,65.53787771171135,63.61106729118951,3.149606299212598
Uttar Pradesh,9,Amroha,1646435,616570,550735,3,1167308,0,2446,1169754,71.04768788321434,70.33468206971526,71.54939348626202,3.5294117647058822
Uttar Pradesh,10,Meerut,1892931,673088,538984,4,1212076,0,4864,1216940,64.28866134053486,65.12483853957534,62.7263131311368,3.007518796992481
Uttar Pradesh,11,Baghpat,1616476,581282,455777,2,1037061,0,8546,1045607,64.6843504017381,64.79206375745417,63.36916277019803,2.3529411764705883
Uttar Pradesh,12,Ghaziabad,2728978,854916,666970,6,1521892,0,3205,1525097,55.885280130510395,56.24676796027206,55.17022890471003,5.5045871559633035
Uttar Pradesh,13,Gautam Buddha Nagar,2302960,773558,616093,4,1389655,0,3486,1393141,60.493495327752115,60.99056707907443,59.554491383785255,3.007518796992481
Uttar Pradesh,14,Bulandshahr,1787925,584669,533764,9,1118442,0,6558,1125000,62.92210243718277,61.34824292548107,63.939376878450695,9.473684210526317
Uttar Pradesh,15,Aligarh,1887127,625385,530640,5,1156030,0,7920,1163950,61.678413800449036,61.78985412739251,60.6519189753273,4.273504273504273
Uttar Pradesh,16,Hathras,1864320,621305,522728,2,1144035,0,7426,1151461,61.76305569859252,61.530820622215884,61.17269271818301,3.225806451612903
Uttar Pradesh,17,Mathura,1807893,611218,486892,2,1098112,0,6213,1104325,61.083537576615434,62.09955753336279,59.12930695281722,0.9900990099009901
Uttar Pradesh,18,Agra,1937690,644571,496879,5,1141455,0,4174,1145629,59.123440798063676,60.945597508360784,56.4651268501946,5.1020408163265305
Uttar Pradesh,19,Fatehpur Sikri,1718837,580669,450331,4,1031004,0,7456,1038460,60.41643273911371,61.723918737350544,57.880706859477684,7.6923076923076925
Uttar Pradesh,20,Firozabad,1790510,592593,479885,2,1072480,0,4094,1076574,60.126667820900195,61.447124881402324,58.0957696144422,2.197802197802198
Uttar Pradesh,21,Mainpuri,1723236,543014,429681,2,972697,0,5564,978261,56.768834912919644,58.132693283545336,54.453138068950835,3.4482758620689653
Uttar Pradesh,22,Etah,1621295,536075,461773,5,997853,0,2499,1000352,61.700800902981875,60.99892242728091,62.19818378226938,10.869565217391305
Uttar Pradesh,23,Badaun,1891576,592408,486684,9,1079101,0,2373,1081474,57.17317200049059,57.6722868154794,56.31072229813614,9.375
Uttar Pradesh,24,Aonla,1785605,580835,469654,4,1050493,0,2409,1052902,58.966120726588464,59.43049210352642,58.11233346902868,4.597701149425287
Uttar Pradesh,25,Bareilly,1797655,589861,475904,3,1065768,0,3188,1068956,59.4639127085008,60.20580949455009,58.190995450160244,3.614457831325301
Uttar Pradesh,26,Pilibhit,1761207,639291,543594,5,1182890,0,4335,1187225,67.40973661812609,67.38095915663527,66.91540696243045,6.578947368421052
Uttar Pradesh,27,Shahjahanpur,2114201,664430,515538,6,1179974,0,7159,1187133,56.1504322436703,57.36969576611075,53.93283111323595,3.821656050955414
Uttar Pradesh,28,Kheri,1770699,623854,512343,6,1136203,0,569,1136772,64.19905359408912,65.87729172518516,62.20253524170511,16.666666666666664
Uttar Pradesh,29,Dhaurahra,1644674,598573,464597,8,1063178,0,775,1063953,64.69081410662538,67.66243220452023,61.1365738821712,8.421052631578947
Uttar Pradesh,30,Sitapur,1666126,585694,477676,8,1063378,0,1844,1065222,63.934060209131836,65.79049942655978,61.57078482526784,11.594202898550725
Uttar Pradesh,31,Hardoi,1807119,587977,467415,0,1055392,0,2455,1057847,58.537760933286634,59.92238321047745,56.59928411589766,0.0
Uttar Pradesh,32,Misrikh,1796932,572540,452522,1,1025063,0,2319,1027382,57.17422807318251,58.69875239264005,55.087191785407775,1.25
Uttar Pradesh,33,Unnao,2191465,677560,557981,5,1235546,0,2005,1237551,56.471401551017244,56.38650671793015,56.376921856702765,5.154639175257731
Uttar Pradesh,34,Mohanlalganj,2023431,700199,563737,0,1263936,0,6644,1270580,62.793344571670595,64.65890118495317,59.94466355248509,0.0
Uttar Pradesh,35,Lucknow,2040367,609363,497734,3,1107100,6,10530,1117630,54.77593001651173,55.57574182250982,52.73639431456376,3.0927835051546393
Uttar Pradesh,36,Rae Bareli,1702248,486873,468447,1,955321,0,3701,959022,56.33855936385298,54.33050041734923,58.11521637186037,2.0
Uttar Pradesh,37,Amethi,1743515,479441,461540,0,940981,0,1975,942956,54.08361843746684,51.85595789578428,56.36702930587241,0.0
Uttar Pradesh,38,Sultanpur,1775196,499120,499917,4,999041,0,1723,1000764,56.3748453691874,53.723522769960375,59.08695498008439,5.47945205479452
Uttar Pradesh,39,Pratapgarh,1708759,460484,449531,0,910015,0,5244,915259,53.562790305713094,50.24156065201737,56.74535149395978,0.0
Uttar Pradesh,40,Farrukhabad,1708585,551171,449196,6,1000373,0,2868,1003241,58.71765232634022,59.28571582233141,57.676336826643315,7.792207792207792
Uttar Pradesh,41,Etawah,1757984,558464,464983,3,1023450,0,5361,1028811,58.5222049802501,58.36325709914346,58.04581917504513,6.521739130434782
Uttar Pradesh,42,Kannauj,1874824,622274,514822,4,1137100,0,3885,1140985,60.85824589401459,60.654625559248686,60.65084958218912,6.153846153846154
Uttar Pradesh,43,Kanpur,1632983,475353,362893,7,838253,0,5166,843419,51.64897613753481,53.19027754776856,49.09472664573325,5.384615384615385
Uttar Pradesh,44,Akbarpur,1766121,572760,446366,16,1019142,0,7491,1026633,58.12925614949373,59.37287171018873,55.702934984581944,15.238095238095239
Uttar Pradesh,45,Jalaun,1933358,620288,506493,2,1126783,0,3963,1130746,58.48611586679756,59.05800516612825,57.36229461409875,2.4096385542168677
Uttar Pradesh,46,Jhansi,2040739,745494,633910,3,1379407,0,1723,1381130,67.67793431693127,69.02217337805845,65.99139075260646,4.615384615384616
Uttar Pradesh,47,Hamirpur,1749100,590920,496952,14,1087886,0,2143,1090029,62.3194214167286,61.94987147068567,62.494356730110226,37.83783783783784
Uttar Pradesh,48,Banda,1702024,551269,481995,12,1033276,0,1636,1034912,60.80478301128539,59.46627286338708,62.19828036746402,19.047619047619047
Uttar Pradesh,49,Fatehpur,1839312,552984,486248,2,1039234,0,5255,1044489,56.786939899266685,55.350540208876765,57.873369571039035,3.278688524590164
Uttar Pradesh,50,Kaushambi,1787120,507213,464469,3,971685,0,3352,975037,54.55912305832848,52.79212385014582,56.2258043429313,1.1194029850746268
Uttar Pradesh,51,Phulpur,2010477,538435,435879,12,974326,0,4751,979077,48.69874164190886,48.841495882214744,48.012226689431074,5.607476635514018
Uttar Pradesh,52,Allahabad,1716160,494017,392794,4,886815,0,2738,889553,51.83391991422711,52.54829170744161,50.6275697621963,2.1052631578947367
Uttar Pradesh,53,Barabanki,1816830,637599,517214,5,1154818,0,890,1155708,63.61123495318769,65.7275867649833,61.084997023781405,9.090909090909092
Uttar Pradesh,54,Faizabad,1821785,571394,514352,20,1085766,0,1654,1087420,59.689809719588204,58.67046444002695,60.66730830927174,35.08771929824561
Uttar Pradesh,55,Ambedkar Nagar,1785657,556597,531868,0,1088465,0,2150,1090615,61.07639933089053,58.10723483863829,64.25683985686015,0.0
Uttar Pradesh,56,Bahraich,1729908,528086,460816,8,988910,0,1233,990143,57.23674322565131,57.412509105141275,56.89205822838257,6.956521739130435
Uttar Pradesh,57,Kaiserganj,1805946,522251,457572,0,979823,0,2500,982323,54.393819084291565,53.92180346792163,54.64570671755779,0.0
Uttar Pradesh,58,Shrawasti,1914739,548122,448359,5,996486,0,653,997139,52.07701937444216,52.805282435747,51.14394275552352,6.944444444444445
Uttar Pradesh,59,Gonda,1770248,490088,432094,2,922184,0,1939,924123,52.203024660951456,50.91754604872869,53.499293641035926,2.7777777777777777
Uttar Pradesh,60,Domariyaganj,1885433,489185,495930,0,985115,0,215,985330,52.26014395632197,48.05646316376833,57.17932398965092,0.0
Uttar Pradesh,61,Basti,1845223,537937,510947,1,1048885,0,6316,1055201,57.18555426634071,53.92143989110202,60.29193290499201,0.7299270072992701
Uttar Pradesh,62,Sant Kabir Nagar,1962903,527427,533378,1,1060806,0,3119,1063925,54.20160853592867,49.44719293261969,59.51790074138216,1.0869565217391304
Uttar Pradesh,63,Maharajganj,1915408,607060,618619,7,1225686,0,1538,1227224,64.07115350880856,59.30335700023055,69.39134687541014,2.6615969581749046
Uttar Pradesh,64,Gorakhpur,1981197,627713,553509,0,1181222,0,3703,1184925,59.8085399887038,57.82527309140018,61.81094756261118,0.0
Uttar Pradesh,65,Kushi Nagar,1761564,526776,522399,4,1049179,0,4130,1053309,59.79396717916578,55.23330002547894,64.67775583605197,2.857142857142857
Uttar Pradesh,66,Deoria,1754195,506109,502783,4,1008896,0,6700,1015596,57.89527390056408,52.85993150577626,63.11247404744391,4.166666666666666
Uttar Pradesh,67,Bansgaon,1751258,482600,482462,2,965064,0,4719,969783,55.37636373395583,50.19700190969117,61.0897754884718,2.2988505747126435
Uttar Pradesh,68,Lalganj,1751980,468375,489947,0,958322,0,2742,961064,54.85587735019806,50.071037532832804,60.00377207367301,0.0
Uttar Pradesh,69,Azamgarh,1789168,523819,501829,0,1025648,0,4148,1029796,57.557255662967364,53.813832262677586,61.52066670916554,0.0
Uttar Pradesh,70,Ghosi,1991651,589077,548040,0,1137117,0,4363,1141480,57.313254179572624,54.881433401374935,59.68621283769803,0.0
Uttar Pradesh,71,Salempur,1667282,469667,446144,0,915811,0,8290,924101,55.425596869635726,51.61090751251353,58.919687747207824,0.0
Uttar Pradesh,72,Ballia,1822625,531670,449438,4,981112,0,9459,990571,54.34859063164392,52.90127688620061,54.97383031475789,7.547169811320755
Uttar Pradesh,73,Jaunpur,1867976,520123,518437,0,1038560,0,3273,1041833,55.77336111384729,52.48169629163236,59.12662161776865,0.0
Uttar Pradesh,74,Machhlishahr,1848306,511790,520320,1,1032111,0,3299,1035410,56.01940371345437,51.916789495520845,60.3320628876415,1.1111111111111112
Uttar Pradesh,75,Ghazipur,1881077,580248,519642,0,1099890,0,7607,1107497,58.87568664121671,56.349364349787756,61.042071691619135,0.0
Uttar Pradesh,76,Chandauli,1756837,589802,490253,5,1080060,0,6133,1086193,61.82662364237548,61.352262526044456,61.63696208642826,4.464285714285714
Uttar Pradesh,77,Varanasi,1856791,606306,452435,3,1058744,0,2085,1060829,57.132385928195475,59.030116452620106,54.53915328607937,2.5423728813559325
Uttar Pradesh,78,Bhadohi,1942514,540234,496990,5,1037229,0,2634,1039863,53.531814957318204,50.91426923490151,56.394428526850305,2.8901734104046244
Uttar Pradesh,79,Mirzapur,1845150,587558,520101,1,1107660,0,1399,1109059,60.106712191420755,60.341576633939944,59.69424119824396,0.6451612903225806
Uttar Pradesh,80,Robertsganj,1723538,534178,453411,0,987589,0,1215,988804,57.37059467212211,57.53562465667847,57.028167508316926,0.0
Uttarakhand,1,Tehri Garhwal,1493543,428054,435743,9,863806,0,15377,879183,58.865596772238895,54.34647090862692,61.73282538998913,17.647058823529413
Uttarakhand,2,Garhwal,1355796,330296,391050,3,721349,0,26673,748022,55.17216454392844,46.610041530430955,60.428726399495616,9.090909090909092
Uttarakhand,3,Almora,1337808,309061,368861,2,677924,0,21883,699807,52.30997273151304,44.46389855599978,57.3906211102813,40.0
Uttarakhand,4,Nainital-udhamsingh Nagar,1828433,647658,601589,9,1249256,0,11754,1261010,68.96670537011748,67.04666033803977,69.75543408941752,34.61538461538461
Uttarakhand,5,Hardwar,1840738,671478,593713,22,1265213,0,8180,1273393,69.17839475253948,68.13466245093942,69.4324834462644,17.1875
West Bengal,1,Cooch behar,1814200,778609,741742,1,1520352,0,5094,1525446,84.08367324440525,82.39475371809172,85.33420768044914,16.666666666666664
West Bengal,2,Alipurduars,1648383,689356,686548,1,1375905,0,5271,1381176,83.78975031894893,82.42749767432962,84.5458732430096,4.3478260869565215
West Bengal,3,Jalpaiguri,1735464,769205,728505,1,1497711,0,3668,1501379,86.51167641622067,86.52338433365504,86.06775263695134,5.555555555555555
West Bengal,4,Darjeeling,1611317,642333,617792,0,1260125,0,9541,1269666,78.79678548665471,78.55487490934794,77.84589136463926,0.0
West Bengal,5,Raiganj,1601220,639728,632825,4,1272557,0,5519,1278076,79.81888809782541,76.93060674751824,82.22703275827793,8.333333333333332
West Bengal,6,Balurghat,1431704,605721,589598,21,1195340,0,2897,1198237,83.69306784083861,82.11106366538563,84.9617483504021,33.87096774193548
West Bengal,7,Maldaha Uttar,1685955,661444,690382,4,1351830,0,3537,1355367,80.39164746390028,76.4287257680784,84.14541545444463,7.547169811320755
West Bengal,8,Maldaha Dakshin,1575590,625059,650335,4,1275398,0,4579,1279977,81.23794895880273,77.88130514254672,84.13380993224897,11.76470588235294
West Bengal,9,Jangipur,1616213,638429,664486,1,1302916,0,1713,1304629,80.72135294048495,77.27059820266876,84.11779524449109,2.4390243902439024
West Bengal,10,Baharampur,1638378,641365,654690,2,1296057,0,4976,1301033,79.409818735359,76.08378451478815,82.31304833246581,5.0
West Bengal,11,Murshidabad,1725187,720758,731221,4,1451983,0,2209,1454192,84.29184778229838,81.47850042787749,86.99212429808699,14.285714285714285
West Bengal,12,Krishnanagar,1631698,688470,672857,4,1361331,0,5270,1366601,83.75330483949848,81.10429158764005,85.95658844615457,9.75609756097561
West Bengal,13,Ranaghat,1762252,749675,729275,5,1478955,0,5842,1484797,84.25565696620006,82.34205439128334,85.6193734414697,10.416666666666668
West Bengal,14,Bangaon,1704632,716577,687887,2,1404466,0,4187,1408653,82.63678025521051,81.78618264493089,83.03301345886898,8.695652173913043
West Bengal,15,Barrackpore,1436431,579960,522600,7,1102567,0,2132,1104699,76.90581726515231,78.12960979651221,75.2920701285267,24.137931034482758
West Bengal,16,Dum dum,1566196,619195,583905,7,1203107,0,1588,1204695,76.91853382335289,79.23921041686663,74.4085848854635,16.27906976744186
West Bengal,17,Barasat,1718252,729072,664191,7,1393270,0,2924,1396194,81.25664919930254,83.54153632494791,78.55581654449072,15.909090909090908
West Bengal,18,Basirhat,1678357,753166,679304,6,1432476,0,1293,1433769,85.42693836889292,87.10595555452753,83.48581007673816,23.076923076923077
West Bengal,19,Jaynagar,1648355,710417,644971,3,1355391,0,995,1356386,82.28725001592497,83.89510056778995,80.46989043126315,5.263157894736842
West Bengal,20,Mathurapur,1652096,722868,678047,4,1400919,0,1100,1402019,84.8630466994654,84.75621981547206,84.84188345935692,14.285714285714285
West Bengal,21,Diamond harbour,1719190,745450,662528,9,1407987,0,1386,1409373,81.97889703872173,84.03697649512429,79.6227303974118,16.071428571428573
West Bengal,22,Jadavpur,1816857,743145,691668,13,1434826,0,2457,1437283,79.10820719517277,81.68609859555903,76.25677351781924,17.333333333333336
West Bengal,23,Kolkata Dakshin,1728851,638271,565962,3,1204236,0,2840,1207076,69.8195506726722,71.16372414023782,68.03139270572764,9.090909090909092
West Bengal,24,Kolkata Uttar,1444082,527881,421566,6,949453,0,1186,950639,65.82998749378498,66.43973891351574,64.90213858709458,40.0
West Bengal,25,Howrah,1633925,656812,564529,18,1221359,0,1349,1222708,74.83256575424208,76.93880969589343,72.35529044446552,69.23076923076923
West Bengal,26,Uluberia,1614988,676981,633018,18,1310017,0,1103,1311120,81.18450415730643,81.31708547542401,80.90441664206374,43.90243902439025
West Bengal,27,Srerampur,1785472,722334,677696,12,1400042,0,2217,1402259,78.5371599218582,78.83332605753701,77.97191291761875,31.57894736842105
West Bengal,28,Hooghly,1766601,735764,719695,9,1455468,0,3166,1458634,82.56725768863484,82.49344661881409,82.28292397380007,25.0
West Bengal,29,Arambagh,1764726,745780,724650,2,1470432,0,2030,1472462,83.43856213372501,82.29460005826323,84.41121242760427,11.11111111111111
West Bengal,30,Tamluk,1694646,731556,712353,7,1443916,0,3024,1446940,85.38302394718424,83.31569962177682,87.23829234838836,21.21212121212121
West Bengal,31,Kanthi,1660147,723072,698678,0,1421750,0,3216,1424966,85.83372436296304,84.08596148478928,87.31117598248474,0.0
West Bengal,32,Ghatal,1800002,738122,748473,5,1486600,0,2738,1489338,82.7409080656577,79.94441640474214,85.3750707207125,25.0
West Bengal,33,Jhargram,1641868,710101,691203,2,1401306,0,5925,1407231,85.70914348778342,85.60951938900375,85.08265734437893,15.384615384615385
West Bengal,34,Medinipur,1674236,713838,693138,1,1406977,0,3344,1410321,84.2366906457632,84.16005357283913,83.9120660412649,6.25
West Bengal,35,Purulia,1645884,695989,656252,1,1352242,0,3619,1355861,82.37889182955786,82.54090049276273,81.75863057047106,11.11111111111111
West Bengal,36,Bankura,1648906,703940,663542,3,1367485,0,5160,1372645,83.24580054897004,83.65906500649483,82.17665810481783,33.33333333333333
West Bengal,37,Bishnupur,1627199,731565,686305,1,1417871,0,3320,1421191,87.33971690002268,87.8456024063834,86.3922226166469,12.5
West Bengal,38,Bardhaman Purba,1698089,731115,706739,10,1437864,0,1739,1439603,84.7778296661718,84.07399187450912,85.31013296154798,22.22222222222222
West Bengal,39,Bardhaman Durgapur,1733578,738241,693229,5,1431475,0,1714,1433189,82.67231125452676,83.7237654776027,81.38467914152852,18.51851851851852
West Bengal,40,Asansol,1615865,664991,572239,2,1237232,0,919,1238151,76.6246561439229,78.82000704055908,74.11097498115622,4.545454545454546
West Bengal,41,Bolpur,1705073,747330,711617,2,1458949,0,2980,1461929,85.73996538564624,85.65671523752651,85.47151137791295,8.333333333333332
West Bengal,42,Birbhum,1699219,743725,703397,1,1447123,0,2985,1450108,85.33967663967977,86.15197313473985,84.14554346122696,5.263157894736842
