SL. NO.,STATE,CONSTITUENCY,WINNER NAME,CATEGORY,SOCIAL CATEGORY,PARTY,PARTY SYMBOL,MARGIN,SEX
1,Andaman & Nicobar Islands,Andaman & Nicobar Islands,KULDEEP RAI SHARMA,GEN,GENERAL,Indian National Congress,Hand,1407,MALE
2,Andhra Pradesh,Kakinada,VANGA GEETHAVISWANATH,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,25738,FEMALE
3,Andhra Pradesh,Amalapuram ,CHINTA ANURADHA,SC,SC,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,39795,FEMALE
4,Andhra Pradesh,Rajahmundry,MARGANI BHARAT,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,121634,MALE
5,Andhra Pradesh,Narsapuram,KANUMURU RAGHU RAMA KRISHNA RAJU,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,32676,MALE
6,Andhra Pradesh,Eluru ,KOTAGIRI SRIDHAR,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,165925,MALE
7,Andhra Pradesh,Machilipatnam ,BALASHOWRY VALLABHANENI,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,60238,MALE
8,Andhra Pradesh,Vijayawada,KESINENI SRINIVAS (NANI),GEN,GENERAL,Telugu Desam,Bicycle,8726,MALE
9,Andhra Pradesh,Guntur,Jayadev Galla,GEN,GENERAL,Telugu Desam,Bicycle,4205,MALE
10,Andhra Pradesh,Narasaraopet,LAVU SRI KRISHNA DEVARAYALU,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,154002,MALE
11,Andhra Pradesh,Bapatla ,NANDIGAM SURESH,SC,SC,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,16065,MALE
12,Andhra Pradesh,Ongole ,MAGUNTA SREENIVASULU REDDY,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,214851,MALE
13,Andhra Pradesh,Nandyal,POCHA . BRAHMANANDA REDDY,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,250119,MALE
14,Andhra Pradesh,Kurnool,AYUSHMAN DOCTOR SANJEEV KUMAR,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,149067,MALE
15,Andhra Pradesh,Anantapur,TALARI RANGAIAH,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,141428,MALE
16,Andhra Pradesh,Hindupur,KURUVA GORANTLA MADHAV,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,140748,MALE
17,Andhra Pradesh,Kadapa,Y.S.Avinash Reddy,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,380726,MALE
18,Andhra Pradesh,Nellore,Adala Prabhakara Reddy,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,148571,MALE
19,Andhra Pradesh,Tirupati ,Balli Durga Prasad Rao,SC,SC,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,228376,MALE
20,Andhra Pradesh,Rajampet,P.V.MIDHUN REDDY,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,268284,MALE
21,Andhra Pradesh,Chittoor ,N. REDDEPPA,SC,SC,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,137271,MALE
22,Andhra Pradesh,Aruku ,GODDETI. MADHAVI,ST,ST,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,224089,FEMALE
23,Andhra Pradesh,Srikakulam,KINJARAPU RAM MOHAN NAIDU,GEN,GENERAL,Telugu Desam,Bicycle,6653,MALE
24,Andhra Pradesh,Vizianagaram,Bellana Chandra Sekhar,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,48036,MALE
25,Andhra Pradesh,Visakhapatnam,M V V SATYANARAYANA,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,4414,MALE
26,Andhra Pradesh,Anakapalli,Dr.Beesetti Venkata Satyavathi,GEN,GENERAL,Yuvajana Sramika Rythu Congress Party,Ceiling Fan,89192,FEMALE
27,Arunachal Pradesh,ARUNACHAL WEST,KIREN RIJIJU,GEN,ST,Bharatiya Janata Party,Lotus,174843,MALE
28,Arunachal Pradesh,ARUNACHAL EAST,Tapir Gao,GEN,ST,Bharatiya Janata Party,Lotus,69948,MALE
29,Assam,Kaliabor,Gaurav Gogoi,GEN,GENERAL,Indian National Congress,Hand,209994,MALE
30,Assam,Jorhat,TOPON KUMAR GOGOI,GEN,GENERAL,Bharatiya Janata Party,Lotus,82653,MALE
31,Assam,Dibrugarh,RAMESWAR TELI,GEN,GENERAL,Bharatiya Janata Party,Lotus,364566,MALE
32,Assam,Lakhimpur,PRADAN BARUAH,GEN,ST,Bharatiya Janata Party,Lotus,350551,MALE
33,Assam,Karimganj ,KRIPANATH MALLAH,SC,SC,Bharatiya Janata Party,Lotus,38389,MALE
34,Assam,Silchar,RAJDEEP ROY,GEN,GENERAL,Bharatiya Janata Party,Lotus,81596,MALE
35,Assam,Autonomous District,HOREN SING BEY,ST,ST,Bharatiya Janata Party,Lotus,239626,MALE
36,Assam,Dhubri,BADRUDDIN AJMAL,GEN,GENERAL,All India United Democratic Front,Lock and Key,226258,MALE
37,Assam,Kokrajhar,Naba Kumar Sarania,ST,ST,Independent,Battery Torch,37786,MALE
38,Assam,Barpeta,Abdul Khaleque,GEN,GENERAL,Indian National Congress,Hand,140307,MALE
39,Assam,Gauhati,QUEEN OJA,GEN,GENERAL,Bharatiya Janata Party,Lotus,345606,FEMALE
40,Assam,Mangaldoi,DILIP SAIKIA,GEN,GENERAL,Bharatiya Janata Party,Lotus,138545,MALE
41,Assam,Tezpur,PALLAB LOCHAN DAS,GEN,GENERAL,Bharatiya Janata Party,Lotus,242841,MALE
42,Assam,Nowgong,Pradyut Bordoloi,GEN,GENERAL,Indian National Congress,Hand,16752,MALE
43,Bihar,Nalanda,Kaushlendra Kumar,GEN,GENERAL,Janata Dal  (United),Arrow,256137,MALE
44,Bihar,Patna Sahib,RAVI SHANKAR PRASAD,GEN,GENERAL,Bharatiya Janata Party,Lotus,284657,MALE
45,Bihar,Pataliputra,RAM KRIPAL YADAV,GEN,GENERAL,Bharatiya Janata Party,Lotus,39321,MALE
46,Bihar,Arrah,R. K. Singh,GEN,GENERAL,Bharatiya Janata Party,Lotus,147285,MALE
47,Bihar,Buxar,Ashwini Kumar Choubey,GEN,GENERAL,Bharatiya Janata Party,Lotus,117609,MALE
48,Bihar,Valmiki Nagar,BAIDYANATH PRASAD MAHTO,GEN,GENERAL,Janata Dal  (United),Arrow,354616,MALE
49,Bihar,Paschim Champaran,DR. SANJAY JAISWAL,GEN,GENERAL,Bharatiya Janata Party,Lotus,293906,MALE
50,Bihar,Sasaram (SC),CHHEDI PASWAN,SC,SC,Bharatiya Janata Party,Lotus,165745,MALE
51,Bihar,Purvi Champaran,RADHA MOHAN SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,293648,MALE
52,Bihar,Karakat,MAHABALI SINGH,GEN,GENERAL,Janata Dal  (United),Arrow,84542,MALE
53,Bihar,Sheohar,RAMA DEVI,GEN,GENERAL,Bharatiya Janata Party,Lotus,340360,FEMALE
54,Bihar,Jahanabad,CHANDESHWAR PRASAD,GEN,GENERAL,Janata Dal  (United),Arrow,1751,MALE
55,Bihar,Sitamarhi,Sunil Kumar Pintu,GEN,GENERAL,Janata Dal  (United),Arrow,250539,MALE
56,Bihar,Aurangabad,SUSHIL KUMAR SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,70552,MALE
57,Bihar,Gaya (SC),Vijay Kumar,SC,SC,Janata Dal  (United),Arrow,152426,MALE
58,Bihar,Madhubani,ASHOK KUMAR YADAV,GEN,GENERAL,Bharatiya Janata Party,Lotus,454940,MALE
59,Bihar,Nawada,Chandan Singh,GEN,GENERAL,Lok Jan Shakti Party,Bungalow,148072,MALE
60,Bihar,Jhanjharpur,Ramprit Mandal,GEN,GENERAL,Janata Dal  (United),Arrow,322951,MALE
61,Bihar,Jamui (SC),CHIRAG KUMAR PASWAN,SC,SC,Lok Jan Shakti Party,Bungalow,241049,MALE
62,Bihar,Supaul,Dileshwar Kamait,GEN,GENERAL,Janata Dal  (United),Arrow,266853,MALE
63,Bihar,Araria,PRADEEP KUMAR SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,137241,MALE
64,Bihar,Kishanganj,Dr. Mohammad Jawed,GEN,GENERAL,Indian National Congress,Hand,34466,MALE
65,Bihar,Katihar,DULAL CHANDRA GOSWAMI,GEN,GENERAL,Janata Dal  (United),Arrow,57203,MALE
66,Bihar,Purnia,SANTOSH KUMAR,GEN,GENERAL,Janata Dal  (United),Arrow,263461,MALE
67,Bihar,Madhepura,Dinesh Chandra Yadav,GEN,GENERAL,Janata Dal  (United),Arrow,301527,MALE
68,Bihar,Darbhanga,Gopal Jee Thakur,GEN,GENERAL,Bharatiya Janata Party,Lotus,267979,MALE
69,Bihar,Muzaffarpur,Ajay Nishad,GEN,GENERAL,Bharatiya Janata Party,Lotus,409988,MALE
70,Bihar,Vaishali,Veena Devi (W/o Dinesh Prasad Singh),GEN,GENERAL,Lok Jan Shakti Party,Bungalow,234584,FEMALE
71,Bihar,Gopalganj (SC),DR. ALOK KUMAR SUMAN,SC,SC,Janata Dal  (United),Arrow,286434,MALE
72,Bihar,Siwan,Kavita Singh,GEN,GENERAL,Janata Dal  (United),Arrow,116958,FEMALE
73,Bihar,Maharajganj,"Janardan Singh 'Sigriwal""",GEN,GENERAL,Bharatiya Janata Party,Lotus,230772,MALE
74,Bihar,Saran,Rajiv Pratap Rudy,GEN,GENERAL,Bharatiya Janata Party,Lotus,138411,MALE
75,Bihar,Hajipur (SC),PASHU PATI KUMAR PARAS,SC,SC,Lok Jan Shakti Party,Bungalow,205449,MALE
76,Bihar,Ujiarpur,Nityanand Rai,GEN,GENERAL,Bharatiya Janata Party,Lotus,277278,MALE
77,Bihar,Samastipur (SC),Ramchandra Paswan,SC,SC,Lok Jan Shakti Party,Bungalow,251643,MALE
78,Bihar,Begusarai,Giriraj Singh,GEN,GENERAL,Bharatiya Janata Party,Lotus,422217,MALE
79,Bihar,Khagaria,Choudhary Mehboob Ali Kaiser,GEN,GENERAL,Lok Jan Shakti Party,Bungalow,248570,MALE
80,Bihar,Bhagalpur,AJAY KUMAR MANDAL,GEN,GENERAL,Janata Dal  (United),Arrow,277630,MALE
81,Bihar,Banka,GIRIDHARI YADAV,GEN,GENERAL,Janata Dal  (United),Arrow,200532,MALE
82,Bihar,Munger,RAJIV RANJAN SINGH ALIAS LALAN SINGH,GEN,GENERAL,Janata Dal  (United),Arrow,167937,MALE
83,Chandigarh,CHANDIGARH,KIRRON KHER,GEN,GENERAL,Bharatiya Janata Party,Lotus,46970,FEMALE
84,Chhattisgarh,SARGUJA,Renuka Singh Saruta,ST,ST,Bharatiya Janata Party,Lotus,157873,FEMALE
85,Chhattisgarh,RAIGARH,GOMATI SAI,ST,ST,Bharatiya Janata Party,Lotus,66027,FEMALE
86,Chhattisgarh,JANJGIR-CHAMPA,GUHARAM AJGALLEY,SC,SC,Bharatiya Janata Party,Lotus,83255,MALE
87,Chhattisgarh,KORBA,JYOTSNA CHARANDAS MAHANT,GEN,GENERAL,Indian National Congress,Hand,26249,FEMALE
88,Chhattisgarh,BILASPUR,ARUN SAO,GEN,GENERAL,Bharatiya Janata Party,Lotus,141763,MALE
89,Chhattisgarh,RAJNANDGAON,SANTOSH PANDEY,GEN,GENERAL,Bharatiya Janata Party,Lotus,111966,MALE
90,Chhattisgarh,DURG,VIJAY BAGHEL,GEN,GENERAL,Bharatiya Janata Party,Lotus,391978,MALE
91,Chhattisgarh,RAIPUR,Sunil Kumar Soni,GEN,GENERAL,Bharatiya Janata Party,Lotus,348238,MALE
92,Chhattisgarh,MAHASAMUND,CHUNNI LAL SAHU,GEN,GENERAL,Bharatiya Janata Party,Lotus,90511,MALE
93,Chhattisgarh,BASTAR,DEEPAK BAIJ,ST,ST,Indian National Congress,Hand,38982,MALE
94,Chhattisgarh,KANKER,MOHAN MANDAVI,ST,ST,Bharatiya Janata Party,Lotus,6914,MALE
95,Dadra & Nagar Haveli,Dadra And Nagar Haveli,DELKAR MOHANBHAI SANJIBHAI,ST,ST,Independent,Batsman,9001,MALE
96,Daman & Diu,Daman & diu,LALUBHAI BABUBHAI PATEL,GEN,GENERAL,Bharatiya Janata Party,Lotus,9942,MALE
97,Goa,North Goa,SHRIPAD YESSO NAIK,GEN,GENERAL,Bharatiya Janata Party,Lotus,80247,MALE
98,Goa,South Goa,COSME FRANCISCO CAITANO SARDINHA,GEN,GENERAL,Indian National Congress,Hand,9755,MALE
99,Gujarat,Dahod,JASHVANTSINH SUMANBHAI BHABHOR,ST,ST,Bharatiya Janata Party,Lotus,127596,MALE
100,Gujarat,Vadodara,RANJANBEN BHATT,GEN,GENERAL,Bharatiya Janata Party,Lotus,589177,FEMALE
101,Gujarat,Chhota Udaipur,RATHVA GITABEN VAJESINGBHAI,ST,ST,Bharatiya Janata Party,Lotus,377943,FEMALE
102,Gujarat,Bharuch,Mansukhbhai Dhanjibhai Vasava,GEN,ST,Bharatiya Janata Party,Lotus,334214,MALE
103,Gujarat,Bardoli,PARBHUBHAI NAGARBHAI VASAVA,ST,ST,Bharatiya Janata Party,Lotus,215447,MALE
104,Gujarat,Surat,Darshana Vikram Jardosh,GEN,GENERAL,Bharatiya Janata Party,Lotus,548230,FEMALE
105,Gujarat,Navsari,C. R. Patil,GEN,GENERAL,Bharatiya Janata Party,Lotus,689668,MALE
106,Gujarat,Valsad,Dr.K.C.PATEL,ST,ST,Bharatiya Janata Party,Lotus,353797,MALE
107,Gujarat,Kachchh,CHAVDA VINOD LAKHAMSHI,SC,SC,Bharatiya Janata Party,Lotus,305513,MALE
108,Gujarat,Banaskantha,PARBATBHAI SAVABHAI PATEL,GEN,GENERAL,Bharatiya Janata Party,Lotus,368296,MALE
109,Gujarat,Patan,DABHI BHARATSINHJI SHANKARJI,GEN,GENERAL,Bharatiya Janata Party,Lotus,193879,MALE
110,Gujarat,Mahesana,SHARDABEN ANILBHAI PATEL,GEN,GENERAL,Bharatiya Janata Party,Lotus,281519,FEMALE
111,Gujarat,Sabarkantha,RATHOD DIPSINH SHANKARSINH,GEN,GENERAL,Bharatiya Janata Party,Lotus,268986,MALE
112,Gujarat,Gandhinagar,AMIT SHAH,GEN,GENERAL,Bharatiya Janata Party,Lotus,557014,MALE
113,Gujarat,Ahmedabad East,Patel Hasmukhbhai Somabhai,GEN,GENERAL,Bharatiya Janata Party,Lotus,434330,MALE
114,Gujarat,Ahmedabad West,DR. KIRIT P. SOLANKI,SC,SC,Bharatiya Janata Party,Lotus,321546,MALE
115,Gujarat,Surendranagar,Dr. MUNJAPARA MAHENDRABHAI,GEN,GENERAL,Bharatiya Janata Party,Lotus,277437,MALE
116,Gujarat,Rajkot,KUNDARIA MOHANBHAI KALYANJIBHAI,GEN,GENERAL,Bharatiya Janata Party,Lotus,368407,MALE
117,Gujarat,Porbandar,RAMESHBHAI LAVJIBHAI DHADUK,GEN,GENERAL,Bharatiya Janata Party,Lotus,229823,MALE
118,Gujarat,Jamnagar,POONAMBEN HEMATBHAI MAADAM,GEN,GENERAL,Bharatiya Janata Party,Lotus,236804,FEMALE
119,Gujarat,Junagadh,CHUDASAMA RAJESHBHAI NARANBHAI,GEN,GENERAL,Bharatiya Janata Party,Lotus,150211,MALE
120,Gujarat,Amreli,Kachhadiya Naranbhai Bhikhabhai,GEN,GENERAL,Bharatiya Janata Party,Lotus,201431,MALE
121,Gujarat,Bhavnagar,DR.BHARATIBEN DHIRUBHAI SHIYAL,GEN,GENERAL,Bharatiya Janata Party,Lotus,329519,FEMALE
122,Gujarat,Anand,PATEL MITESH RAMESHBHAI (BAKABHAI),GEN,GENERAL,Bharatiya Janata Party,Lotus,197718,MALE
123,Gujarat,Kheda,Chauhan Devusinh,GEN,GENERAL,Bharatiya Janata Party,Lotus,367145,MALE
124,Gujarat,Panchmahal,Ratansinh Magansinh Rathod,GEN,GENERAL,Bharatiya Janata Party,Lotus,428541,MALE
125,Haryana,Ambala,RATTAN LAL KATARIA,SC,SC,Bharatiya Janata Party,Lotus,342345,MALE
126,Haryana,Kurukshetra,NAYAB SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,384591,MALE
127,Haryana,Sirsa,Sunita Duggal,SC,SC,Bharatiya Janata Party,Lotus,309918,FEMALE
128,Haryana,Hisar,BRIJENDRA SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,314068,MALE
129,Haryana,Karnal,Sanjay Bhatia,GEN,GENERAL,Bharatiya Janata Party,Lotus,656142,MALE
130,Haryana,Sonipat,RAMESH CHANDER KAUSHIK,GEN,GENERAL,Bharatiya Janata Party,Lotus,164864,MALE
131,Haryana,Rohtak,ARVIND KUMAR SHARMA,GEN,GENERAL,Bharatiya Janata Party,Lotus,7503,MALE
132,Haryana,Bhiwani-Mahendragarh,Dharambir Singh S/o Bhale Ram,GEN,GENERAL,Bharatiya Janata Party,Lotus,444463,MALE
133,Haryana,Gurgaon,RAO INDERJIT SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,386256,MALE
134,Haryana,Faridabad,KRISHAN PAL,GEN,GENERAL,Bharatiya Janata Party,Lotus,638239,MALE
135,Himachal Pradesh,Kangra,Kishan Kapoor,GEN,ST,Bharatiya Janata Party,Lotus,477623,MALE
136,Himachal Pradesh,Mandi,RAM SWAROOP SHARMA,GEN,GENERAL,Bharatiya Janata Party,Lotus,405459,MALE
137,Himachal Pradesh,Hamirpur,ANURAG SINGH THAKUR,GEN,GENERAL,Bharatiya Janata Party,Lotus,399572,MALE
138,Himachal Pradesh,Shimla,SURESH KUMAR KASHYAP,SC,SC,Bharatiya Janata Party,Lotus,327514,MALE
139,Jammu & Kashmir,Baramulla,MOHAMMAD AKBAR LONE,GEN,GENERAL,Jammu & Kashmir National Conference,Plough,30233,MALE
140,Jammu & Kashmir,Srinagar,Farooq Abdullah,GEN,GENERAL,Jammu & Kashmir National Conference,Plough,70050,MALE
141,Jammu & Kashmir,Anantnag,HASNAIN MASOODI,GEN,GENERAL,Jammu & Kashmir National Conference,Plough,6676,MALE
142,Jammu & Kashmir,Ladakh,Jamyang Tsering Namgyal,GEN,ST,Bharatiya Janata Party,Lotus,10930,MALE
143,Jammu & Kashmir,Udhampur,DR. JITENDRA SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,357252,MALE
144,Jammu & Kashmir,Jammu,Jugal Kishore,GEN,GENERAL,Bharatiya Janata Party,Lotus,302875,MALE
145,Jharkhand,Rajmahal,VIJAY KUMAR HANSDAK,ST,ST,Jharkhand Mukti Morcha,Bow & Arrow,99195,MALE
146,Jharkhand,Dumka,SUNIL SOREN,ST,ST,Bharatiya Janata Party,Lotus,47590,MALE
147,Jharkhand,Godda,Nishikant Dubey,GEN,GENERAL,Bharatiya Janata Party,Lotus,184227,MALE
148,Jharkhand,Chatra,SUNIL KUMAR SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,377871,MALE
149,Jharkhand,Kodarma,ANNPURNA DEVI,GEN,GENERAL,Bharatiya Janata Party,Lotus,455600,FEMALE
150,Jharkhand,Giridih,Chandra Prakash Choudhary,GEN,GENERAL,AJSU Party,Banana,248347,MALE
151,Jharkhand,Dhanbad,PASHUPATI NATH SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,486194,MALE
152,Jharkhand,Ranchi,SANJAY SETH,GEN,GENERAL,Bharatiya Janata Party,Lotus,282780,MALE
153,Jharkhand,Jamshedpur,Bidyut Baran Mahato,GEN,GENERAL,Bharatiya Janata Party,Lotus,302090,MALE
154,Jharkhand,Singhbhum,GEETA KORA,ST,ST,Indian National Congress,Hand,72155,FEMALE
155,Jharkhand,Khunti,ARJUN MUNDA,ST,ST,Bharatiya Janata Party,Lotus,1445,MALE
156,Jharkhand,Lohardaga,SUDARSHAN BHAGAT,ST,ST,Bharatiya Janata Party,Lotus,10363,MALE
157,Jharkhand,Palamau,VISHNU DAYAL RAM,SC,SC,Bharatiya Janata Party,Lotus,477606,MALE
158,Jharkhand,Hazaribagh,JAYANT SINHA,GEN,GENERAL,Bharatiya Janata Party,Lotus,479548,MALE
159,Karnataka,Gulbarga,DR. UMESH G JADHAV,SC,SC,Bharatiya Janata Party,Lotus,95452,MALE
160,Karnataka,Raichur,RAJA AMARESHWARA NAIK,ST,ST,Bharatiya Janata Party,Lotus,117716,MALE
161,Karnataka,Bidar,BHAGWANTH KHUBA,GEN,GENERAL,Bharatiya Janata Party,Lotus,116834,MALE
162,Karnataka,Koppal,KARADI SANGANNA AMARAPPA,GEN,GENERAL,Bharatiya Janata Party,Lotus,38397,MALE
163,Karnataka,Bellary,Y. DEVENDRAPPA,ST,ST,Bharatiya Janata Party,Lotus,55707,MALE
164,Karnataka,Haveri,UDASI. S.C.,GEN,GENERAL,Bharatiya Janata Party,Lotus,140882,MALE
165,Karnataka,Dharwad,Pralhad Joshi,GEN,GENERAL,Bharatiya Janata Party,Lotus,205072,MALE
166,Karnataka,Uttara Kannada,ANANTKUMAR HEGDE,GEN,GENERAL,Bharatiya Janata Party,Lotus,479649,MALE
167,Karnataka,Davanagere,G M SIDDESHWAR,GEN,GENERAL,Bharatiya Janata Party,Lotus,169702,MALE
168,Karnataka,Shimoga,B.Y.RAGHAVENDRA.,GEN,GENERAL,Bharatiya Janata Party,Lotus,223360,MALE
169,Karnataka,Udupi Chikmagalur,SHOBHA KARANDLAJE,GEN,GENERAL,Bharatiya Janata Party,Lotus,349599,FEMALE
170,Karnataka,Hassan,PRAJWAL REVANNA,GEN,GENERAL,Janata Dal  (Secular),A lady farmer carrying paddy on her head,141324,MALE
171,Karnataka,Dakshina Kannada,NALIN KUMAR KATEEL,GEN,GENERAL,Bharatiya Janata Party,Lotus,274621,MALE
172,Karnataka,Chitradurga,A NARAYANASWAMY,SC,SC,Bharatiya Janata Party,Lotus,80178,MALE
173,Karnataka,Tumkur,G. S. BASAVARAJ,GEN,GENERAL,Bharatiya Janata Party,Lotus,13339,MALE
174,Karnataka,Mandya,SUMALATHA AMBAREESH,GEN,GENERAL,Independent,Man Blowing Turha,125876,FEMALE
175,Karnataka,Mysore,PRATHAP SIMHA,GEN,GENERAL,Bharatiya Janata Party,Lotus,138647,MALE
176,Karnataka,Chamarajanagar,V. SRINIVAS PRASAD,SC,SC,Bharatiya Janata Party,Lotus,1817,MALE
177,Karnataka,Bangalore Rural,D.K. SURESH,GEN,GENERAL,Indian National Congress,Hand,206870,MALE
178,Karnataka,Bangalore North,D.V. Sadananda Gowda,GEN,GENERAL,Bharatiya Janata Party,Lotus,147518,MALE
179,Karnataka,Bangalore central,P. C. Mohan,GEN,GENERAL,Bharatiya Janata Party,Lotus,70968,MALE
180,Karnataka,Bangalore South,TEJASVI SURYA,GEN,GENERAL,Bharatiya Janata Party,Lotus,331192,MALE
181,Karnataka,Chikkballapur,B.N.Bache Gowda,GEN,GENERAL,Bharatiya Janata Party,Lotus,182110,MALE
182,Karnataka,Kolar,S. MUNISWAMY,SC,SC,Bharatiya Janata Party,Lotus,210021,MALE
