SL. NO.,STATE,CONSTITUENCY,WINNER NAME,CATEGORY,SOCIAL CATEGORY,PARTY,PARTY SYMBOL,MARGIN,SEX
183,Karnataka,Chikkodi,ANNASAHEB SHANKAR JOLLE,GEN,GENERAL,Bharatiya Janata Party,Lotus,118877,MALE
184,Karnataka,Belgaum,ANGADI SURESH CHANNABASAPPA,GEN,GENERAL,Bharatiya Janata Party,Lotus,391304,MALE
185,Karnataka,Bagalkot,Gaddigoudar Parvatagouda Chandanagouda,GEN,GENERAL,Bharatiya Janata Party,Lotus,168187,MALE
186,Karnataka,Bijapur,JIGAJINAGI RAMESH CHANDAPPA,SC,SC,Bharatiya Janata Party,Lotus,258038,MALE
187,Kerala,Alathur ,RAMYA HARIDAS,SC,SC,Indian National Congress,Hand,158968,FEMALE
188,Kerala,Thrissur,T. N. PRATHAPAN,GEN,GENERAL,Indian National Congress,Hand,93633,MALE
189,Kerala,Chalakudy,BENNY BEHANAN,GEN,GENERAL,Indian National Congress,Hand,132274,MALE
190,Kerala,Ernakulam,HIBI EDEN,GEN,GENERAL,Indian National Congress,Hand,169153,MALE
191,Kerala,Idukki,Adv. DEAN KURIAKOSE,GEN,GENERAL,Indian National Congress,Hand,171053,MALE
192,Kerala,Kottayam,Thomas Chazhikadan,GEN,GENERAL,Kerala Congress  (M),Two Leaves,106259,MALE
193,Kerala,Alappuzha,Adv. A M ARIFF,GEN,GENERAL,Communist Party of India  (Marxist),"Hammer, Sickle and Star",10474,MALE
194,Kerala,Mavelikkara ,KODIKUNNIL SURESH,SC,SC,Indian National Congress,Hand,61138,MALE
195,Kerala,Pathanamthitta,ANTO ANTONY,GEN,GENERAL,Indian National Congress,Hand,44243,MALE
196,Kerala,Kollam,N.K.Premachandran,GEN,GENERAL,Revolutionary Socialist Party,Spade & Stoker,148856,MALE
197,Kerala,Attingal,Adv. ADOOR PRAKASH,GEN,GENERAL,Indian National Congress,Hand,38247,MALE
198,Kerala,Thiruvananthapuram,Dr. SHASHI THAROOR,GEN,GENERAL,Indian National Congress,Hand,99989,MALE
199,Kerala,Kasaragod,Rajmohan Unnithan,GEN,GENERAL,Indian National Congress,Hand,40438,MALE
200,Kerala,Kannur,K. SUDHAKARAN,GEN,GENERAL,Indian National Congress,Hand,94559,MALE
201,Kerala,Vadakara,K. MURALEEDHARAN,GEN,GENERAL,Indian National Congress,Hand,84663,MALE
202,Kerala,Wayanad,Rahul Gandhi,GEN,GENERAL,Indian National Congress,Hand,431770,MALE
203,Kerala,Kozhikode,M.K.RAGHAVAN,GEN,GENERAL,Indian National Congress,Hand,85225,MALE
204,Kerala,Malappuram,P.K. Kunhalikutty,GEN,GENERAL,Indian Union Muslim League,Ladder,260153,MALE
205,Kerala,Ponnani,E. T. Mohammed Basheer,GEN,GENERAL,Indian Union Muslim League,Ladder,193273,MALE
206,Kerala,Palakkad,V K SREEKANDAN,GEN,GENERAL,Indian National Congress,Hand,11637,MALE
207,Lakshadweep,Lakshadweep,MOHAMMED FAIZAL PP,ST,ST,Nationalist Congress Party,Clock,823,MALE
208,Madhya Pradesh,DEWAS,MAHENDRA SINGH SOLANKY,SC,SC,Bharatiya Janata Party,Lotus,372249,MALE
209,Madhya Pradesh,UJJAIN,ANIL FIROJIYA,SC,SC,Bharatiya Janata Party,Lotus,365637,MALE
210,Madhya Pradesh,MANDSOUR,Sudheer Gupta,GEN,GENERAL,Bharatiya Janata Party,Lotus,376734,MALE
211,Madhya Pradesh,RATLAM,GUMAN SINGH DAMOR,ST,ST,Bharatiya Janata Party,Lotus,90636,MALE
212,Madhya Pradesh,DHAR,CHATTARSINGH DARBAR,ST,ST,Bharatiya Janata Party,Lotus,156029,MALE
213,Madhya Pradesh,INDORE,SHANKAR LALWANI,GEN,GENERAL,Bharatiya Janata Party,Lotus,547754,MALE
214,Madhya Pradesh,KHARGONE,GAJENDRA UMRAO SINGH PATEL,ST,ST,Bharatiya Janata Party,Lotus,202510,MALE
215,Madhya Pradesh,KHANDWA,NANDKUMAR SINGH CHOUHAN (NANDU BHAIYA),GEN,GENERAL,Bharatiya Janata Party,Lotus,273343,MALE
216,Madhya Pradesh,BETUL,DURGA DAS (D.D.) UIKEY,ST,ST,Bharatiya Janata Party,Lotus,360241,MALE
217,Madhya Pradesh,MORENA,NARENDRA SINGH TOMAR,GEN,GENERAL,Bharatiya Janata Party,Lotus,113341,MALE
218,Madhya Pradesh,BHIND,SANDHYA RAY,SC,SC,Bharatiya Janata Party,Lotus,199885,FEMALE
219,Madhya Pradesh,GWALIOR,VIVEK NARAYAN SHEJWALKAR,GEN,GENERAL,Bharatiya Janata Party,Lotus,146842,MALE
220,Madhya Pradesh,GUNA,"KRISHNA PAL SINGH ""Dr. K. P. YADAV""",GEN,GENERAL,Bharatiya Janata Party,Lotus,125549,MALE
221,Madhya Pradesh,SAGAR,RAJBAHADUR SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,305542,MALE
222,Madhya Pradesh,TIKAMGARH,Dr Virendra Kumar,SC,SC,Bharatiya Janata Party,Lotus,348059,MALE
223,Madhya Pradesh,DAMOH,PRAHALAD SINGH PATEL,GEN,GENERAL,Bharatiya Janata Party,Lotus,353411,MALE
224,Madhya Pradesh,KHAJURAHO,V.D. SHARMA (VISHNU DATT SHARMA),GEN,GENERAL,Bharatiya Janata Party,Lotus,492382,MALE
225,Madhya Pradesh,SATNA,GANESH SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,231473,MALE
226,Madhya Pradesh,REWA,JANARDAN MISHRA,GEN,GENERAL,Bharatiya Janata Party,Lotus,312808,MALE
227,Madhya Pradesh,SIDHI,Riti Pathak,GEN,GENERAL,Bharatiya Janata Party,Lotus,286524,FEMALE
228,Madhya Pradesh,SHAHDOL,HIMADRI SINGH,ST,ST,Bharatiya Janata Party,Lotus,403333,FEMALE
229,Madhya Pradesh,JABALPUR,RAKESH SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,454744,MALE
230,Madhya Pradesh,MANDLA,FAGGAN SINGH KULASTE,ST,ST,Bharatiya Janata Party,Lotus,97674,MALE
231,Madhya Pradesh,BALAGHAT,DR DHAL SINGH BISEN,GEN,GENERAL,Bharatiya Janata Party,Lotus,242066,MALE
232,Madhya Pradesh,CHHINDWARA,NAKUL KAMAL NATH,GEN,GENERAL,Indian National Congress,Hand,37536,MALE
233,Madhya Pradesh,HOSHANGABAD,UDAY PRATAP SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,553682,MALE
234,Madhya Pradesh,VIDISHA,Ramakant Bhargava,GEN,GENERAL,Bharatiya Janata Party,Lotus,503084,MALE
235,Madhya Pradesh,BHOPAL,SADHVI PRAGYA SINGH THAKUR,GEN,GENERAL,Bharatiya Janata Party,Lotus,364822,FEMALE
236,Madhya Pradesh,RAJGARH,RODMAL NAGAR,GEN,GENERAL,Bharatiya Janata Party,Lotus,431019,MALE
237,Maharashtra,Kalyan,Dr. SHRIKANT EKNATH SHINDE,GEN,GENERAL,Shivsena,Bow and Arrow,344343,MALE
238,Maharashtra,Thane,RAJAN BABURAO VICHARE,GEN,GENERAL,Shivsena,Bow and Arrow,412145,MALE
239,Maharashtra,Mumbai North,Gopal Shetty,GEN,GENERAL,Bharatiya Janata Party,Lotus,465247,MALE
240,Maharashtra,Mumbai North West,Gajanan Kirtikar,GEN,GENERAL,Shivsena,Bow and Arrow,260328,MALE
241,Maharashtra,Mumbai North East,Manoj Kotak,GEN,GENERAL,Bharatiya Janata Party,Lotus,226486,MALE
242,Maharashtra,Mumbai North central,POONAM MAHAJAN,GEN,GENERAL,Bharatiya Janata Party,Lotus,130005,FEMALE
243,Maharashtra,Mumbai South central,Rahul Ramesh Shewale,GEN,SC,Shivsena,Bow & Arrow,152139,MALE
244,Maharashtra,Mumbai   South,Arvind Ganpat Sawant,GEN,GENERAL,Shivsena,Bow and Arrow,100067,MALE
245,Maharashtra,Raigad,Tatkare Sunil Dattatray,GEN,GENERAL,Nationalist Congress Party,Clock,31438,MALE
246,Maharashtra,Maval,SHRIRANG APPA CHANDU BARNE,GEN,GENERAL,Shivsena,Bow and Arrow,215913,MALE
247,Maharashtra,Nandurbar ,Dr. Heena Vijaykumar Gavit,ST,ST,Bharatiya Janata Party,Lotus,95629,FEMALE
248,Maharashtra,Pune,Girish Bhalchandra Bapat,GEN,GENERAL,Bharatiya Janata Party,Lotus,324628,MALE
249,Maharashtra,Dhule,Bhamre Subhash Ramrao,GEN,GENERAL,Bharatiya Janata Party,Lotus,229243,MALE
250,Maharashtra,Baramati,Supriya Sule,GEN,GENERAL,Nationalist Congress Party,Clock,155774,FEMALE
251,Maharashtra,Jalgaon,Unmesh Bhaiyyasaheb Patil,GEN,GENERAL,Bharatiya Janata Party,Lotus,411617,MALE
252,Maharashtra,Shirur,Dr. Amol Ramsing Kolhe,GEN,GENERAL,Nationalist Congress Party,Clock,58483,MALE
253,Maharashtra,Raver,Khadse Raksha Nikhil,GEN,GENERAL,Bharatiya Janata Party,Lotus,335882,FEMALE
254,Maharashtra,Ahmadnagar ,Dr. SUJAY RADHAKRISHNA VIKHEPATIL,GEN,GENERAL,Bharatiya Janata Party,Lotus,281474,MALE
255,Maharashtra,Buldhana,Jadhav Prataprao Ganpatrao,GEN,GENERAL,Shivsena,Bow and Arrow,133287,MALE
256,Maharashtra,Shirdi,SADASHIV KISAN LOKHANDE,SC,SC,Shivsena,Bow and Arrow,120195,MALE
257,Maharashtra,Akola,Dhotre Sanjay Shamrao,GEN,GENERAL,Bharatiya Janata Party,Lotus,275596,MALE
258,Maharashtra,Beed,Pritam Gopinathrao Munde,GEN,GENERAL,Bharatiya Janata Party,Lotus,168368,FEMALE
259,Maharashtra,Amravati ,Navnit Ravi Rana,SC,SC,Independent,Spanner,36951,FEMALE
260,Maharashtra,Osmanabad,Omprakash Bhupalsinh Alias Pawan Rajenimbalkar,GEN,GENERAL,Shivsena,Bow and Arrow,127566,MALE
261,Maharashtra,Wardha,Ramdas Chandrabhanji Tadas,GEN,GENERAL,Bharatiya Janata Party,Lotus,187191,MALE
262,Maharashtra,Latur ,Sudhakar Tukaram Shrangare,SC,SC,Bharatiya Janata Party,Lotus,289111,MALE
263,Maharashtra,Ramtek ,Krupal Balaji Tumane,SC,SC,Shivsena,Bow and Arrow,126783,MALE
264,Maharashtra,Nagpur ,NITIN JAIRAM GADKARI,GEN,GENERAL,Bharatiya Janata Party,Lotus,216009,MALE
265,Maharashtra,Solapur ,SHRI. SHA. BRA. DR. JAI SIDHESHWAR SHIVACHARY MAHASWAMIJI,SC,SC,Bharatiya Janata Party,Lotus,158608,MALE
266,Maharashtra,Bhandara - gondiya,Sunil Baburao Mendhe,GEN,GENERAL,Bharatiya Janata Party,Lotus,197394,MALE
267,Maharashtra,Madha,Ranjeetsinha Hindurao Naik- Nimbalkar,GEN,GENERAL,Bharatiya Janata Party,Lotus,85764,MALE
268,Maharashtra,Gadchiroli-Chimur,ASHOK MAHADEORAO NETE,ST,ST,Bharatiya Janata Party,Lotus,77526,MALE
269,Maharashtra,Sangli,Sanjaykaka Patil,GEN,GENERAL,Bharatiya Janata Party,Lotus,164352,MALE
270,Maharashtra,Chandrapur,Balubhau alias Suresh Narayan Dhanorkar,GEN,GENERAL,Indian National Congress,Hand,44763,MALE
271,Maharashtra,Satara,SHRIMANT CHH. UDAYANRAJE PRATAPSINHMAHARAJ BHONSLE,GEN,GENERAL,Nationalist Congress Party,Clock,126528,MALE
272,Maharashtra,Ratnagiri - sindhudurg,Vinayak Raut,GEN,GENERAL,Shivsena,Bow and Arrow,178322,MALE
273,Maharashtra,Yavatmal-Washim,Bhavana Pundlikrao Gawali,GEN,GENERAL,Shivsena,Bow and Arrow,117939,FEMALE
274,Maharashtra,Kolhapur,Sanjay Sadashivrao Mandlik,GEN,GENERAL,Shivsena,Bow and Arrow,270568,MALE
275,Maharashtra,Hingoli ,Hemant Patil,GEN,GENERAL,Shivsena,Bow and Arrow,277856,MALE
276,Maharashtra,Hatkanangle,Dhairyasheel Sambhajirao Mane,GEN,GENERAL,Shivsena,Bow and Arrow,96039,MALE
277,Maharashtra,Nanded,Prataprao Patil Chikhalikar,GEN,GENERAL,Bharatiya Janata Party,Lotus,40148,MALE
278,Maharashtra,Parbhani,JADHAV SANJAY (BANDU) HARIBHAU,GEN,GENERAL,Shivsena,Bow and Arrow,42199,MALE
279,Maharashtra,Jalna,Danve Raosaheb Dadarao,GEN,GENERAL,Bharatiya Janata Party,Lotus,332815,MALE
280,Maharashtra,Aurangabad,Imtiaz Jaleel Syed,GEN,GENERAL,All India Majlis-E-Ittehadul Muslimeen,Kite,4492,MALE
281,Maharashtra,Dindori ,Dr. Bharati Pravin Pawar,ST,ST,Bharatiya Janata Party,Lotus,198779,FEMALE
282,Maharashtra,Nashik,Godse Hemant Tukaram,GEN,GENERAL,Shivsena,Bow and Arrow,292204,MALE
283,Maharashtra,Palghar ,Rajendra Dhedya Gavit,ST,ST,Shivsena,Bow and Arrow,88883,MALE
284,Maharashtra,Bhiwandi,KAPIL MORESHWAR PATIL,GEN,GENERAL,Bharatiya Janata Party,Lotus,156329,MALE
285,Manipur,Inner manipur,DR RAJKUMAR RANJAN SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,17755,MALE
286,Manipur,Outer manipur,Lorho S. Pfoze,ST,ST,Naga Peoples Front,Cock,73782,MALE
287,Meghalaya,Shillong,VINCENT H. PALA,ST,ST,Indian National Congress,Hand,152433,MALE
288,Meghalaya,Tura ,AGATHA K. SANGMA,ST,ST,National People's Party,Book,64030,FEMALE
289,Mizoram,MIZORAM,C LALROSANGA,ST,ST,Mizo National Front,Star,8140,MALE
290,Nagaland,Nagaland,Tokheho Yepthomi,GEN,ST,Nationalist Democratic Progressive Party,Globe,16344,MALE
291,NCT OF Delhi,CHANDNI CHOWK                 ,HARSH VARDHAN,GEN,GENERAL,Bharatiya Janata Party,Lotus,228145,MALE
292,NCT OF Delhi,NORTH EAST DELHI              ,MANOJ TIWARI,GEN,GENERAL,Bharatiya Janata Party,Lotus,366102,MALE
293,NCT OF Delhi,EAST DELHI                    ,GAUTAM GAMBHIR,GEN,GENERAL,Bharatiya Janata Party,Lotus,391222,MALE
294,NCT OF Delhi,NEW DELHI                     ,MEENAKASHI LEKHI,GEN,GENERAL,Bharatiya Janata Party,Lotus,256504,FEMALE
295,NCT OF Delhi,NORTH WEST DELHI              ,HANS RAJ HANS,SC ,SC,Bharatiya Janata Party,Lotus,553897,MALE
296,NCT OF Delhi,WEST DELHI                    ,PARVESH SAHIB SINGH VERMA,GEN,GENERAL,Bharatiya Janata Party,Lotus,578486,MALE
297,NCT OF Delhi,SOUTH DELHI                   ,RAMESH BIDHURI,GEN,GENERAL,Bharatiya Janata Party,Lotus,367043,MALE
298,Odisha,Sundargarh ,Jual Oram,ST,ST,Bharatiya Janata Party,Lotus,223065,MALE
299,Odisha,Sambalpur,NITESH GANGA DEB,GEN,GENERAL,Bharatiya Janata Party,Lotus,9162,MALE
300,Odisha,Keonjhar ,Chandrani Murmu,ST,ST,Biju Janata Dal,Conch,66203,FEMALE
301,Odisha,Mayurbhanj ,BISHWESWAR TUDU,ST,ST,Bharatiya Janata Party,Lotus,25256,MALE
302,Odisha,Balasore,PRATAP CHANDRA SARANGI,GEN,GENERAL,Bharatiya Janata Party,Lotus,12956,MALE
303,Odisha,Bhadrak ,MANJULATA MANDAL,SC,SC,Biju Janata Dal,Conch,28791,FEMALE
304,Odisha,Jajpur ,SARMISTHA SETHI,SC,SC,Biju Janata Dal,Conch,101693,FEMALE
305,Odisha,Dhenkanal,MAHESH SAHOO,GEN,SC,Biju Janata Dal,Conch,35412,MALE
306,Odisha,Bolangir,Sangeeta Kumari Singh Deo,GEN,GENERAL,Bharatiya Janata Party,Lotus,19516,FEMALE
307,Odisha,Kalahandi,BASANTA KUMAR PANDA,GEN,GENERAL,Bharatiya Janata Party,Lotus,26814,MALE
308,Odisha,Nabarangpur ,RAMESH CHANDRA MAJHI,ST,ST,Biju Janata Dal,Conch,41634,MALE
309,Odisha,Kandhamal,ACHYUTANANDA SAMANTA,GEN,GENERAL,Biju Janata Dal,Conch,149216,MALE
310,Odisha,Cuttack,BHARTRUHARI MAHTAB,GEN,GENERAL,Biju Janata Dal,Conch,121201,MALE
311,Odisha,Kendrapara ,Anubhav Mohanty,GEN,GENERAL,Biju Janata Dal,Conch,153581,MALE
312,Odisha,Jagatsinghpur ,RAJASHREE MALLICK,SC,SC,Biju Janata Dal,Conch,271655,FEMALE
313,Odisha,Puri,PINAKI MISRA,GEN,GENERAL,Biju Janata Dal,Conch,11714,MALE
314,Odisha,Bhubaneswar,APARAJITA SARANGI,GEN,GENERAL,Bharatiya Janata Party,Lotus,23839,FEMALE
315,Odisha,Aska,Pramila Bisoyi,GEN,GENERAL,Biju Janata Dal,Conch,204707,FEMALE
316,Odisha,Berhampur,CHANDRA SEKHAR SAHU,GEN,GENERAL,Biju Janata Dal,Conch,94844,MALE
317,Odisha,Koraput ,SAPTAGIRI SANKAR ULAKA,ST,ST,Indian National Congress,Hand,3613,MALE
318,Odisha,Bargarh,Suresh Pujari,GEN,GENERAL,Bharatiya Janata Party,Lotus,63939,MALE
319,Puducherry,Puducherry,Ve. VAITHILINGAM,GEN,GENERAL,Indian National Congress,Hand,197025,MALE
320,Punjab,Bathinda,Harsimrat Kaur Badal,GEN,GENERAL,Shiromani Akali Dal,Scales,21772,FEMALE
321,Punjab,Sangrur,BHAGWANT MANN,GEN,GENERAL,Aam Aadmi Party,Broom,110211,MALE
322,Punjab,Patiala,Preneet Kaur,GEN,GENERAL,Indian National Congress,Hand,162718,FEMALE
323,Punjab,Gurdaspur,SUNNY DEOL,GEN,GENERAL,Bharatiya Janata Party,Lotus,82459,MALE
324,Punjab,Amritsar,GURJEET SINGH AUJLA,GEN,GENERAL,Indian National Congress,Hand,99626,MALE
325,Punjab,Khadoor Sahib,JASBIR SINGH GILL (DIMPA),GEN,GENERAL,Indian National Congress,Hand,140573,MALE
326,Punjab,Jalandhar,Santokh Singh Chaudhary,SC,SC,Indian National Congress,Hand,19491,MALE
327,Punjab,Hoshiarpur,SOM PARKASH,SC,SC,Bharatiya Janata Party,Lotus,48530,MALE
328,Punjab,Anandpur Sahib,Manish Tewari,GEN,GENERAL,Indian National Congress,Hand,46884,MALE
329,Punjab,Ludhiana,RAVNEET SINGH BITTU,GEN,GENERAL,Indian National Congress,Hand,76372,MALE
330,Punjab,Fatehgarh Sahib,AMAR SINGH,SC,SC,Indian National Congress,Hand,93898,MALE
331,Punjab,Faridkot,Mohammad Sadique,SC,SC,Indian National Congress,Hand,83256,MALE
332,Punjab,Firozpur,SUKHBIR SINGH BADAL,GEN,GENERAL,Shiromani Akali Dal,Scales,198850,MALE
333,Rajasthan,Ganganagar,NIHAL CHAND,SC,SC,Bharatiya Janata Party,Lotus,406978,MALE
334,Rajasthan,Bikaner (SC),ARJUN RAM MEGHWAL,SC,SC,Bharatiya Janata Party,Lotus,264081,MALE
335,Rajasthan,Churu,RAHUL KASWAN,GEN,GENERAL,Bharatiya Janata Party,Lotus,334402,MALE
336,Rajasthan,Jhunjhunu,NARENDRA KUMAR,GEN,GENERAL,Bharatiya Janata Party,Lotus,302547,MALE
337,Rajasthan,Sikar,Sumedhanand Saraswati,GEN,GENERAL,Bharatiya Janata Party,Lotus,297156,MALE
338,Rajasthan,Jaipur Rural,COL. RAJYAVARDHAN RATHORE,GEN,GENERAL,Bharatiya Janata Party,Lotus,393171,MALE
339,Rajasthan,Jaipur,Ramcharan Bohra,GEN,GENERAL,Bharatiya Janata Party,Lotus,430626,MALE
340,Rajasthan,Alwar,Balak Nath,GEN,GENERAL,Bharatiya Janata Party,Lotus,329971,MALE
341,Rajasthan,BHARATPUR,RANJEETA KOLI,SC,SC,Bharatiya Janata Party,Lotus,318399,FEMALE
342,Rajasthan,KARAULI-DHOLPUR,MANOJ RAJORIA,SC,SC,Bharatiya Janata Party,Lotus,97682,MALE
343,Rajasthan,Dausa,Jaskaur Meena,ST,ST,Bharatiya Janata Party,Lotus,78444,FEMALE
344,Rajasthan,TONK-SAWAI MADHOPUR,Sukhbir Singh Jaunapuria,GEN,GENERAL,Bharatiya Janata Party,Lotus,111291,MALE
345,Rajasthan,Ajmer,Bhagirath Chaudhary,GEN,GENERAL,Bharatiya Janata Party,Lotus,416424,MALE
346,Rajasthan,Nagaur,HANUMAN BENIWAL,GEN,GENERAL,Rashtriya Loktantrik Party,Tyres,181260,MALE
347,Rajasthan,Pali,P. P. CHAUDHARY,GEN,GENERAL,Bharatiya Janata Party,Lotus,481597,MALE
348,Rajasthan,Jodhpur,Gajendra Singh Shekhawat,GEN,GENERAL,Bharatiya Janata Party,Lotus,274440,MALE
349,Rajasthan,Barmer,KAILASH CHOUDHARY,GEN,GENERAL,Bharatiya Janata Party,Lotus,323808,MALE
350,Rajasthan,Jalore,Devaji Patel,GEN,GENERAL,Bharatiya Janata Party,Lotus,261110,MALE
351,Rajasthan,Udaipur,ARJUNLAL MEENA,ST,ST,Bharatiya Janata Party,Lotus,437914,MALE
352,Rajasthan,Banswara,KANAKMAL KATARA,ST,ST,Bharatiya Janata Party,Lotus,305464,MALE
353,Rajasthan,Chittorgarh,Chandra Prakash Joshi,GEN,GENERAL,Bharatiya Janata Party,Lotus,576247,MALE
354,Rajasthan,Rajsamand,Diya Kumari,GEN,GENERAL,Bharatiya Janata Party,Lotus,551916,FEMALE
355,Rajasthan,Bhilwara,SUBHASH CHANDRA BAHERIA,GEN,GENERAL,Bharatiya Janata Party,Lotus,612000,MALE
356,Rajasthan,Kota,OM BIRLA,GEN,GENERAL,Bharatiya Janata Party,Lotus,279677,MALE
357,Rajasthan,JHALAWAR-BARAN,DUSHYANT SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,453928,MALE
358,Sikkim,Sikkim,INDRA HANG SUBBA,GEN,GENERAL,Sikkim Krantikari Morcha,Table Lamp,12433,MALE
359,Tamil Nadu,Tenkasi ,DHANUSH.M.KUMAR,SC,SC,Dravida Munnetra Kazhagam,Rising Sun,120767,MALE
360,Tamil Nadu,Chennai central,DAYANIDHI MARAN,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,301520,MALE
361,Tamil Nadu,Sriperumbudur,Baalu.T.R.,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,507955,MALE
362,Tamil Nadu,Tirunelveli,GNANATHIRAVIAM S,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,185720,MALE
363,Tamil Nadu,Kancheepuram ,Selvam.G,SC,SC,Dravida Munnetra Kazhagam,Rising Sun,286632,MALE
364,Tamil Nadu,Kanniyakumari,Vasanthakumar. H,GEN,GENERAL,Indian National Congress,Hand,259933,MALE
365,Tamil Nadu,Arakkonam,S. JAGATHRAKSHAKAN,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,328956,MALE
366,Tamil Nadu,Krishnagiri,Dr.A.CHELLAKUMAR,GEN,GENERAL,Indian National Congress,Hand,156765,MALE
