SL. NO.,STATE,CONSTITUENCY,WINNER NAME,CATEGORY,SOCIAL CATEGORY,PARTY,PARTY SYMBOL,MARGIN,SEX
367,Tamil Nadu,Dharmapuri,DNV SENTHILKUMAR. S.,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,70753,MALE
368,Tamil Nadu,Tiruvannamalai,ANNADURAI C N,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,304187,MALE
369,Tamil Nadu,Arani,VISHNU PRASAD M K,GEN,GENERAL,Indian National Congress,Hand,230806,MALE
370,Tamil Nadu,Viluppuram,RAVIKUMAR D,SC,SC,Dravida Munnetra Kazhagam,Rising Sun,128068,MALE
371,Tamil Nadu,Kallakurichi,Gautham Sigamani Pon,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,399919,MALE
372,Tamil Nadu,Salem,PARTHIBAN.S.R,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,146926,MALE
373,Tamil Nadu,Namakkal,CHINRAJ A.K.P,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,265151,MALE
374,Tamil Nadu,Erode,GANESHAMURTHI A,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,210618,MALE
375,Tamil Nadu,Tiruppur,"SUBBARAYAN, K.",GEN,GENERAL,Communist Party of India,Ears of Corn And Sickle,93368,MALE
376,Tamil Nadu,Nilgiris ,"RAJA, A.",SC,SC,Dravida Munnetra Kazhagam,Rising Sun,205823,MALE
377,Tamil Nadu,Coimbatore,NATARAJAN. P.R,GEN,GENERAL,Communist Party of India  (Marxist),"Hammer, Sickle and Star",179143,MALE
378,Tamil Nadu,Pollachi,SHANMUGA SUNDARAM. K,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,175883,MALE
379,Tamil Nadu,Dindigul,"VELUSAMY, P.",GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,538972,MALE
380,Tamil Nadu,Karur,Jothimani S,GEN,GENERAL,Indian National Congress,Hand,420546,FEMALE
381,Tamil Nadu,Tiruchirappalli,Thirunavukkarasar. SU,GEN,GENERAL,Indian National Congress,Hand,459286,MALE
382,Tamil Nadu,Perambalur,"Dr.PAARIVENDHAR, T. R",GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,403518,MALE
383,Tamil Nadu,Cuddalore ,T. R. V .S. RAMESH,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,143983,MALE
384,Tamil Nadu,Chidambaram ,THIRUMAAVALAVAN THOL,SC,SC,Viduthalai Chiruthaigal Katchi,Pot,3219,MALE
385,Tamil Nadu,Mayiladuthurai,RAMALINGAM. S,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,261314,MALE
386,Tamil Nadu,Nagapattinam ,SELVARAJ M,SC,SC,Communist Party of India,Ears of Corn And Sickle,211353,MALE
387,Tamil Nadu,Thanjavur,"PALANIMANICKAM,S.S.",GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,368129,MALE
388,Tamil Nadu,Sivaganga,KARTI P CHIDAMBARAM,GEN,GENERAL,Indian National Congress,Hand,332244,MALE
389,Tamil Nadu,Madurai,VENKATESAN S,GEN,GENERAL,Communist Party of India  (Marxist),"Hammer, Sickle and Star",139395,MALE
390,Tamil Nadu,Theni ,"RAVEENDRANATH KUMAR, P",GEN,GENERAL,All India Anna Dravida Munnetra Kazhagam,Two Leaves,76693,MALE
391,Tamil Nadu,Vellore,D.M.KATHIR ANAND,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,8141,MALE
392,Tamil Nadu,Virudhunagar,"MANICKAM TAGORE, B.",GEN,GENERAL,Indian National Congress,Hand,154554,MALE
393,Tamil Nadu,Thiruvallur ,Dr.K.Jayakumar,SC,SC,Indian National Congress,Hand,356955,MALE
394,Tamil Nadu,Ramanathapuram,K. NAVASKANI,GEN,GENERAL,Indian Union Muslim League,Ladder,127122,MALE
395,Tamil Nadu,Chennai North,Dr. KALANIDHI VEERASWAMY,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,461518,MALE
396,Tamil Nadu,Thoothukkudi,KANIMOZHI KARUNANIDHI,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,347209,FEMALE
397,Tamil Nadu,Chennai South,T.SUMATHY (A) THAMIZHACHI THANGAPANDIAN,GEN,GENERAL,Dravida Munnetra Kazhagam,Rising Sun,262223,FEMALE
398,Telangana,Peddapalle ,Venkatesh Netha Borlakunta,SC,SC,Telangana Rashtra Samithi,Car,95180,MALE
399,Telangana,Karimnagar ,BANDI SANJAY KUMAR,GEN,GENERAL,Bharatiya Janata Party,Lotus,89508,MALE
400,Telangana,Nizamabad,ARVIND DHARMAPURI,GEN,GENERAL,Bharatiya Janata Party,Lotus,70875,MALE
401,Telangana,Zahirabad,B.B.PATIL,GEN,GENERAL,Telangana Rashtra Samithi,Car,6229,MALE
402,Telangana,Medak,Kotha Prabhakar Reddy,GEN,GENERAL,Telangana Rashtra Samithi,Car,316427,MALE
403,Telangana,Malkajgiri,ANUMULA REVANTH REDDY,GEN,GENERAL,Indian National Congress,Hand,10919,MALE
404,Telangana,Secundrabad,G . KISHAN REDDY,GEN,GENERAL,Bharatiya Janata Party,Lotus,62114,MALE
405,Telangana,Hyderabad,ASADUDDIN OWAISI,GEN,GENERAL,All India Majlis-E-Ittehadul Muslimeen,Kite,282186,MALE
406,Telangana,CHEVELLA,Dr. G. Ranjith Reddy,GEN,GENERAL,Telangana Rashtra Samithi,Car,14317,MALE
407,Telangana,Mahbubnagar,MANNE SRINIVAS REDDY,GEN,GENERAL,Telangana Rashtra Samithi,Car,77829,MALE
408,Telangana,Nagarkurnool,POTHUGANTI RAMULU,SC,SC,Telangana Rashtra Samithi,Car,189748,MALE
409,Telangana,Nalgonda,UTTAM KUMAR REDDY NALAMADA,GEN,GENERAL,Indian National Congress,Hand,25682,MALE
410,Telangana,Bhongir ,Komati Reddy Venkat Reddy,GEN,GENERAL,Indian National Congress,Hand,5219,MALE
411,Telangana,Warangal,DAYAKAR PASUNOORI,SC,SC,Telangana Rashtra Samithi,Car,350298,MALE
412,Telangana,Mahabubabad  ,Kavitha Malothu,ST,ST,Telangana Rashtra Samithi,Car,146663,FEMALE
413,Telangana,Khammam ,NAMA NAGESWR RAO,GEN,GENERAL,Telangana Rashtra Samithi,Car,168062,MALE
414,Telangana,Adilabad ,SOYAM BAPU RAO,ST,ST,Bharatiya Janata Party,Lotus,58560,MALE
415,Tripura,Tripura West,Pratima Bhoumik,GEN,GENERAL,Bharatiya Janata Party,Lotus,305689,FEMALE
416,Tripura,Tripura East,Rebati Tripura,ST,ST,Bharatiya Janata Party,Lotus,204290,MALE
417,Uttar Pradesh,Domariyaganj,JAGDAMBIKA PAL,GEN,GENERAL,Bharatiya Janata Party,Lotus,105321,MALE
418,Uttar Pradesh,Kheri,Ajay Kumar,GEN,GENERAL,Bharatiya Janata Party,Lotus,218807,MALE
419,Uttar Pradesh,Basti,HARISH CHANDRA ALIAS HARISH DWIVEDI,GEN,GENERAL,Bharatiya Janata Party,Lotus,30354,MALE
420,Uttar Pradesh,Dhaurahra,REKHA VERMA,GEN,GENERAL,Bharatiya Janata Party,Lotus,160611,FEMALE
421,Uttar Pradesh,Sant Kabir Nagar,PRAVEEN KUMAR NISHAD,GEN,ST,Bharatiya Janata Party,Lotus,35749,MALE
422,Uttar Pradesh,Sitapur,Rajesh Verma,GEN,GENERAL,Bharatiya Janata Party,Lotus,100833,MALE
423,Uttar Pradesh,Maharajganj,PANKAJ CHOUDHARY,GEN,GENERAL,Bharatiya Janata Party,Lotus,340424,MALE
424,Uttar Pradesh,Hardoi,Jai Prakash,SC,SC,Bharatiya Janata Party,Lotus,132474,MALE
425,Uttar Pradesh,Gorakhpur,Ravindra Shyamnarayan Shukla alias Ravi Kishan,GEN,GENERAL,Bharatiya Janata Party,Lotus,301664,MALE
426,Uttar Pradesh,Misrikh,Ashok Kumar Rawat,SC,SC,Bharatiya Janata Party,Lotus,100672,MALE
427,Uttar Pradesh,Saharanpur,HAJI FAZLUR REHMAN,GEN,GENERAL,Bahujan Samaj Party,Elephant,22417,MALE
428,Uttar Pradesh,Kushi Nagar,VIJAY KUMAR DUBEY,GEN,GENERAL,Bharatiya Janata Party,Lotus,337560,MALE
429,Uttar Pradesh,Unnao,Swami Sakshi Ji Maharaj,GEN,GENERAL,Bharatiya Janata Party,Lotus,400956,MALE
430,Uttar Pradesh,Kairana,Pradeep Kumar,GEN,GENERAL,Bharatiya Janata Party,Lotus,92160,MALE
431,Uttar Pradesh,Deoria,RAMAPATI RAM TRIPATHI,GEN,GENERAL,Bharatiya Janata Party,Lotus,249931,MALE
432,Uttar Pradesh,Mohanlalganj,Kaushal Kishore,SC,SC,Bharatiya Janata Party,Lotus,90204,MALE
433,Uttar Pradesh,Muzaffarnagar,Sanjeev Kumar Balyan,GEN,GENERAL,Bharatiya Janata Party,Lotus,6526,MALE
434,Uttar Pradesh,Bansgaon,Kamlesh Paswan,SC,SC,Bharatiya Janata Party,Lotus,153468,MALE
435,Uttar Pradesh,Lucknow,Rajnath Singh,GEN,GENERAL,Bharatiya Janata Party,Lotus,347302,MALE
436,Uttar Pradesh,Bijnor,MALOOK NAGAR,GEN,GENERAL,Bahujan Samaj Party,Elephant,69941,MALE
437,Uttar Pradesh,Lalganj,Sangeeta Azad,SC,SC,Bahujan Samaj Party,Elephant,161597,FEMALE
438,Uttar Pradesh,Rae Bareli,SONIA GANDHI,GEN,GENERAL,Indian National Congress,Hand,167178,FEMALE
439,Uttar Pradesh,Nagina,GIRISH CHANDRA,SC,SC,Bahujan Samaj Party,Elephant,166832,MALE
440,Uttar Pradesh,Azamgarh,Akhilesh Yadav,GEN,GENERAL,Samajwadi Party,Bicycle,259874,MALE
441,Uttar Pradesh,Amethi,Smriti Irani,GEN,GENERAL,Bharatiya Janata Party,Lotus,55120,FEMALE
442,Uttar Pradesh,Sultanpur,MANEKA SANJAI GANDHI,GEN,GENERAL,Bharatiya Janata Party,Lotus,14526,FEMALE
443,Uttar Pradesh,Moradabad,Dr. S.T. HASAN,GEN,GENERAL,Samajwadi Party,Bicycle,97878,MALE
444,Uttar Pradesh,Ghosi,ATUL KUMAR SINGH,GEN,GENERAL,Bahujan Samaj Party,Elephant,122568,MALE
445,Uttar Pradesh,Pratapgarh,SANGAM LAL GUPTA,GEN,GENERAL,Bharatiya Janata Party,Lotus,117752,MALE
446,Uttar Pradesh,Rampur,Mohammad Azam Khan,GEN,GENERAL,Samajwadi Party,Bicycle,109997,MALE
447,Uttar Pradesh,Salempur,RAVINDER,GEN,GENERAL,Bharatiya Janata Party,Lotus,112615,MALE
448,Uttar Pradesh,Farrukhabad,Mukesh Rajput,GEN,GENERAL,Bharatiya Janata Party,Lotus,221702,MALE
449,Uttar Pradesh,Sambhal,DR. SHAFIQUR REHMAN BARQ,GEN,GENERAL,Samajwadi Party,Bicycle,174826,MALE
450,Uttar Pradesh,Ballia,Virendra Singh,GEN,GENERAL,Bharatiya Janata Party,Lotus,15519,MALE
451,Uttar Pradesh,Etawah,Dr RAM SHANKAR KATHERIA,SC,SC,Bharatiya Janata Party,Lotus,64437,MALE
452,Uttar Pradesh,Amroha,KUNWAR DANISH ALI,GEN,GENERAL,Bahujan Samaj Party,Elephant,63248,MALE
453,Uttar Pradesh,Kannauj,SUBRAT PATHAK,GEN,GENERAL,Bharatiya Janata Party,Lotus,12353,MALE
454,Uttar Pradesh,Meerut,RAJENDRA AGARWAL,GEN,GENERAL,Bharatiya Janata Party,Lotus,4729,MALE
455,Uttar Pradesh,Kanpur,Satyadev Pachauri,GEN,GENERAL,Bharatiya Janata Party,Lotus,155934,MALE
456,Uttar Pradesh,Baghpat,Dr. SATYAPAL SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,23502,MALE
457,Uttar Pradesh,Jaunpur,SHYAM SINGH YADAV,GEN,GENERAL,Bahujan Samaj Party,Elephant,80936,MALE
458,Uttar Pradesh,Machhlishahr,Bholanath (B.P. Saroj),SC,SC,Bharatiya Janata Party,Lotus,181,MALE
459,Uttar Pradesh,Akbarpur,Devendra Singh 'Bhole',GEN,GENERAL,Bharatiya Janata Party,Lotus,275142,MALE
460,Uttar Pradesh,Ghaziabad,Vijay Kumar Singh,GEN,GENERAL,Bharatiya Janata Party,Lotus,501500,MALE
461,Uttar Pradesh,Ghazipur,AFZAL ANSARI,GEN,GENERAL,Bahujan Samaj Party,Elephant,119392,MALE
462,Uttar Pradesh,Jalaun,BHANU PRATAP SINGH VERMA,SC,SC,Bharatiya Janata Party,Lotus,158377,MALE
463,Uttar Pradesh,Gautam Buddha Nagar,Dr. MAHESH SHARMA,GEN,GENERAL,Bharatiya Janata Party,Lotus,336922,MALE
464,Uttar Pradesh,Chandauli,Dr. Mahendra Nath Pandey,GEN,GENERAL,Bharatiya Janata Party,Lotus,13959,MALE
465,Uttar Pradesh,Jhansi,Anurag Sharma,GEN,GENERAL,Bharatiya Janata Party,Lotus,365683,MALE
466,Uttar Pradesh,Bulandshahr,BHOLA SINGH,SC,SC,Bharatiya Janata Party,Lotus,290057,MALE
467,Uttar Pradesh,Varanasi,NARENDRA MODI,GEN,GENERAL,Bharatiya Janata Party,Lotus,479505,MALE
468,Uttar Pradesh,Hamirpur,KUNWAR PUSHPENDRA SINGH CHANDEL,GEN,GENERAL,Bharatiya Janata Party,Lotus,248652,MALE
469,Uttar Pradesh,Aligarh,SATISH KUMAR GAUTAM,GEN,GENERAL,Bharatiya Janata Party,Lotus,229261,MALE
470,Uttar Pradesh,Bhadohi,RAMESH CHAND,GEN,GENERAL,Bharatiya Janata Party,Lotus,43615,MALE
471,Uttar Pradesh,Banda,R.K. SINGH PATEL,GEN,GENERAL,Bharatiya Janata Party,Lotus,58938,MALE
472,Uttar Pradesh,Hathras,RAJVIR DILER,SC,SC,Bharatiya Janata Party,Lotus,260208,MALE
473,Uttar Pradesh,Mirzapur,Anupriya Singh Patel,GEN,GENERAL,Apna Dal (Soneylal),Cup & Saucer,232008,FEMALE
474,Uttar Pradesh,Fatehpur,NIRANJAN JYOTI,GEN,GENERAL,Bharatiya Janata Party,Lotus,198205,FEMALE
475,Uttar Pradesh,Mathura,HEMA MALINI,GEN,GENERAL,Bharatiya Janata Party,Lotus,293471,FEMALE
476,Uttar Pradesh,Robertsganj,PAKAURI LAL KOL,SC,SC,Apna Dal (Soneylal),Cup & Saucer,54336,MALE
477,Uttar Pradesh,Kaushambi,VINOD KUMAR SONKAR,SC,SC,Bharatiya Janata Party,Lotus,38722,MALE
478,Uttar Pradesh,Agra,Satyapal Singh Baghel,SC,SC,Bharatiya Janata Party,Lotus,211546,MALE
479,Uttar Pradesh,Phulpur,Keshari Devi Patel,GEN,GENERAL,Bharatiya Janata Party,Lotus,171968,FEMALE
480,Uttar Pradesh,Fatehpur Sikri,RAJKUMAR CHAHAR,GEN,GENERAL,Bharatiya Janata Party,Lotus,495065,MALE
481,Uttar Pradesh,Allahabad,Rita Bahuguna Joshi,GEN,GENERAL,Bharatiya Janata Party,Lotus,184275,FEMALE
482,Uttar Pradesh,Firozabad,Dr. Chandra Sen Jadon,GEN,GENERAL,Bharatiya Janata Party,Lotus,28781,MALE
483,Uttar Pradesh,Barabanki,Upendra Singh Rawat,SC,SC,Bharatiya Janata Party,Lotus,110140,MALE
484,Uttar Pradesh,Mainpuri,MULAYAM SINGH YADAV,GEN,GENERAL,Samajwadi Party,Bicycle,94389,MALE
485,Uttar Pradesh,Faizabad,LALLU SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,65477,MALE
486,Uttar Pradesh,Etah,Rajveer Singh (Raju Bhaiya),GEN,GENERAL,Bharatiya Janata Party,Lotus,122670,MALE
487,Uttar Pradesh,Ambedkar Nagar,Ritesh Pandey,GEN,GENERAL,Bahujan Samaj Party,Elephant,95880,MALE
488,Uttar Pradesh,Badaun,Dr. Sanghmitra Maurya,GEN,GENERAL,Bharatiya Janata Party,Lotus,18454,FEMALE
489,Uttar Pradesh,Bahraich,AKSHAIBAR LAL,SC,SC,Bharatiya Janata Party,Lotus,128752,MALE
490,Uttar Pradesh,Aonla,DHARMENDRA KASHYAP,GEN,GENERAL,Bharatiya Janata Party,Lotus,113743,MALE
491,Uttar Pradesh,Kaiserganj,Brijbhusan Sharan Singh,GEN,GENERAL,Bharatiya Janata Party,Lotus,261601,MALE
492,Uttar Pradesh,Bareilly,SANTOSH KUMAR GANGWAR,GEN,GENERAL,Bharatiya Janata Party,Lotus,167282,MALE
493,Uttar Pradesh,Shrawasti,RAM SHIROMANI,GEN,GENERAL,Bahujan Samaj Party,Elephant,5320,MALE
494,Uttar Pradesh,Pilibhit,Feroze Varun Gandhi,GEN,GENERAL,Bharatiya Janata Party,Lotus,255627,MALE
495,Uttar Pradesh,Gonda,KIRTI VARDHAN SINGH ALIAS RAJA BHAIYA,GEN,GENERAL,Bharatiya Janata Party,Lotus,166360,MALE
496,Uttar Pradesh,Shahjahanpur,Arun Kumar Sagar,SC,SC,Bharatiya Janata Party,Lotus,268418,MALE
497,Uttarakhand,Tehri Garhwal,MALA RAJYA LAXMI SHAH,GEN,GENERAL,Bharatiya Janata Party,Lotus,300586,FEMALE
498,Uttarakhand,Garhwal,Tirath Singh Rawat,GEN,GENERAL,Bharatiya Janata Party,Lotus,302669,MALE
499,Uttarakhand,Almora,Ajay Tamta,SC,SC,Bharatiya Janata Party,Lotus,232986,MALE
500,Uttarakhand,Nainital-udhamsingh Nagar,Ajay Bhatt,GEN,GENERAL,Bharatiya Janata Party,Lotus,339096,MALE
501,Uttarakhand,Hardwar,Ramesh Pokhriyal 'Nishank',GEN,GENERAL,Bharatiya Janata Party,Lotus,258729,MALE
502,West Bengal,Birbhum,SATABDI ROY,GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,88924,FEMALE
503,West Bengal,Baharampur,ADHIR RANJAN CHOWDHURY,GEN,GENERAL,Indian National Congress,Hand,80696,MALE
504,West Bengal,Murshidabad,ABU TAHER KHAN,GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,226417,MALE
505,West Bengal,Krishnanagar,MAHUA MOITRA,GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,63218,FEMALE
506,West Bengal,Ranaghat,JAGANNATH SARKAR,SC,SC,Bharatiya Janata Party,Lotus,233428,MALE
507,West Bengal,Bangaon,SHANTANU THAKUR,SC,SC,Bharatiya Janata Party,Lotus,111594,MALE
508,West Bengal,Barrackpore,ARJUN SINGH,GEN,GENERAL,Bharatiya Janata Party,Lotus,14857,MALE
509,West Bengal,Dum dum,SOUGATA RAY,GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,53002,MALE
510,West Bengal,Barasat,Dr. Kakoli Ghoshdastidar,GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,110169,FEMALE
511,West Bengal,Basirhat,Nusrat Jahan Ruhi,GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,350369,FEMALE
512,West Bengal,Jaynagar,PRATIMA MONDAL,SC,SC,All India Trinamool Congress,Flowers and Grass,316775,FEMALE
513,West Bengal,Mathurapur,CHOUDHURY MOHAN JATUA,SC,SC,All India Trinamool Congress,Flowers and Grass,203974,MALE
514,West Bengal,Diamond harbour,ABHISHEK BANERJEE,GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,320594,MALE
515,West Bengal,Jadavpur,MIMI CHAKRABORTY,GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,295239,FEMALE
516,West Bengal,Kolkata Dakshin,Mala Roy,GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,155192,FEMALE
517,West Bengal,Kolkata Uttar,BANDYOPADHYAY SUDIP,GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,127095,MALE
518,West Bengal,Howrah,Prasun Banerjee,GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,103695,MALE
519,West Bengal,Uluberia,SAJDA AHMED,GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,215359,FEMALE
520,West Bengal,Srerampur,KALYAN BANERJEE,GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,98536,MALE
521,West Bengal,Hooghly,LOCKET CHATTERJEE,GEN,GENERAL,Bharatiya Janata Party,Lotus,73362,FEMALE
522,West Bengal,Arambagh,APARUPA PODDAR (AFRIN ALI),SC,SC,All India Trinamool Congress,Flowers and Grass,1142,FEMALE
523,West Bengal,Tamluk,Adhikari Dibyendu,GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,190165,MALE
524,West Bengal,Kanthi,Adhikari Sisir,GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,111668,MALE
525,West Bengal,Ghatal,ADHIKARI DEEPAK (DEV),GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,107973,MALE
526,West Bengal,Jhargram,Kunar Hembram,ST,ST,Bharatiya Janata Party,Lotus,11767,MALE
527,West Bengal,Cooch behar,NISITH PRAMANIK,SC,SC,Bharatiya Janata Party,Lotus,54231,MALE
528,West Bengal,Medinipur,Dilip Ghosh,GEN,GENERAL,Bharatiya Janata Party,Lotus,88952,MALE
529,West Bengal,Alipurduars,JOHN BARLA,ST,ST,Bharatiya Janata Party,Lotus,243989,MALE
530,West Bengal,Purulia,JYOTIRMAY SINGH MAHATO,GEN,GENERAL,Bharatiya Janata Party,Lotus,204732,MALE
531,West Bengal,Jalpaiguri,Dr. JAYANTA KUMAR ROY,SC,SC,Bharatiya Janata Party,Lotus,184004,MALE
532,West Bengal,Bankura,DR. SUBHAS SARKAR,GEN,GENERAL,Bharatiya Janata Party,Lotus,174333,MALE
533,West Bengal,Darjeeling,RAJU BISTA,GEN,GENERAL,Bharatiya Janata Party,Lotus,413443,MALE
534,West Bengal,Bishnupur,KHAN SAUMITRA,SC,SC,Bharatiya Janata Party,Lotus,78047,MALE
535,West Bengal,Raiganj,DEBASREE CHAUDHURI,GEN,GENERAL,Bharatiya Janata Party,Lotus,60574,FEMALE
536,West Bengal,Bardhaman Purba,SUNIL KUMAR MONDAL,SC,SC,All India Trinamool Congress,Flowers and Grass,89311,MALE
537,West Bengal,Balurghat,Sukanta Majumdar,GEN,GENERAL,Bharatiya Janata Party,Lotus,33293,MALE
538,West Bengal,Bardhaman Durgapur,S.S AHLUWALIA,GEN,GENERAL,Bharatiya Janata Party,Lotus,2439,MALE
539,West Bengal,Maldaha Uttar,KHAGEN MURMU,GEN,ST,Bharatiya Janata Party,Lotus,84288,MALE
540,West Bengal,Asansol,BABUL SUPRIYO,GEN,GENERAL,Bharatiya Janata Party,Lotus,197637,MALE
541,West Bengal,Maldaha Dakshin,ABU HASEM KHAN CHOWDHURY (DALU),GEN,GENERAL,Indian National Congress,Hand,8222,MALE
542,West Bengal,Bolpur,ASIT KUMAR MAL,SC,SC,All India Trinamool Congress,Flowers and Grass,106402,MALE
543,West Bengal,Jangipur,KHALILUR RAHAMAN,GEN,GENERAL,All India Trinamool Congress,Flowers and Grass,245782,MALE
