Year,Indian National Congress,Communist Party of India (Marxist),Communist Party of India,Bharatiya Janata Party,Dravida Munnetra Kazhagam,All India Anna Dravida Munnetra Kazhagam,Biju Janata Dal,Bahujan Samaj Party,Samajwadi Party,Shiv Sena,All India Trinamool Congress
1952,364,,16,,,,,,,,
1957,371,,27,,,,,,,,
1962,361,,29,,7,,,,,,
1967,283,19,23,,25,,,,,,
1971,352,25,23,,23,,,,,,
1977,154,22,7,,1,18,,,,,
1980,353,37,10,,16,2,,,,,
1984,404,22,6,2,2,12,,,,,
1989,197,33,12,85,0,11,,4,,1,
1992,232,35,14,120,0,11,,3,,4,
1996,140,32,12,161,17,0,,11,17,15,
1998,141,32,9,182,6,18,9,5,20,6,7
1999,114,33,4,182,12,10,10,14,26,15,8
2004,145,43,10,138,16,0,11,19,36,12,2
2009,206,16,4,116,18,9,14,21,23,11,19
2014,44,9,1,282,0,37,20,0,5,18,34
2019,52,3,2,303,24,1,12,10,5,18,22
